product_id,product_name,category,price
79,Product79,Electronics,2592.07
80,Product80,Home,2542.71
81,Product81,Home,1054.09
82,Product82,Sports,1683.73
83,Product83,Electronics,61.29
84,Product84,Electronics,4079.48
85,Product85,Clothing,4385.16
86,Product86,Electronics,3837.44
87,Product87,Books,4457.67
88,Product88,Sports,4313.27
89,Product89,Books,4807.9
90,Product90,Home,3171.27
91,Product91,Electronics,2585.84
92,Product92,Clothing,3540.81
93,Product93,Electronics,2506.89
94,Product94,Books,820.94
95,Product95,Books,4868.96
96,Product96,Home,4954.92
97,Product97,Clothing,4697.32
98,Product98,Books,662.65
99,Product99,Electronics,503.75
100,Product100,Home,883.37
101,Product101,Home,3513.65
102,Product102,Clothing,1382.46
103,Product103,Home,4753.89
104,Product104,Clothing,2726.06
105,Product105,Books,2593.13
106,Product106,Electronics,4923.71
107,Product107,Home,3162.36
108,Product108,Clothing,4278.69
109,Product109,Clothing,2441.05
110,Product110,Clothing,4518.19
111,Product111,Sports,1656.65
112,Product112,Sports,3981.31
113,Product113,Home,1170.09
114,Product114,Clothing,3200.68
115,Product115,Books,4836.27
116,Product116,Books,4176.28
117,Product117,Sports,3713.84
118,Product118,Sports,2076.39
119,Product119,Home,1827.56
120,Product120,Home,1225.88
121,Product121,Home,2403.47
122,Product122,Home,1800.96
123,Product123,Books,1887.36
124,Product124,Books,1774.66
125,Product125,Clothing,4983.4
126,Product126,Clothing,4364.91
127,Product127,Sports,3865.29
128,Product128,Books,4870.98
129,Product129,Clothing,2798.47
130,Product130,Home,3870.72
131,Product131,Home,2929.49
132,Product132,Sports,2103.63
133,Product133,Books,2022.78
134,Product134,Electronics,3092.92
135,Product135,Clothing,3255.46
136,Product136,Sports,934.53
137,Product137,Home,1453.34
138,Product138,Electronics,3263.74
139,Product139,Books,2357.62
140,Product140,Clothing,4089.75
141,Product141,Electronics,3506.68
142,Product142,Home,314.89
143,Product143,Home,4763.51
144,Product144,Books,2458.86
145,Product145,Electronics,3460.13
146,Product146,Sports,4419.22
147,Product147,Clothing,3682.63
148,Product148,Books,750.32
149,Product149,Home,2780.19
150,Product150,Clothing,3124.71
151,Product151,Sports,3593.28
152,Product152,Books,2764.42
153,Product153,Electronics,4690.48
154,Product154,Clothing,4566.81
155,Product155,Clothing,3876.03
156,Product156,Home,4934.93
157,Product157,Sports,1980.72
158,Product158,Electronics,1194.36
159,Product159,Clothing,3309.45
160,Product160,Home,4007.3
161,Product161,Electronics,1384.06
162,Product162,Electronics,3921.34
163,Product163,Sports,1884.93
164,Product164,Clothing,4109.04
165,Product165,Clothing,1882.28
166,Product166,Sports,4523.53
167,Product167,Sports,2591.89
168,Product168,Electronics,3461.53
169,Product169,Home,1134.54
170,Product170,Sports,3911.81
171,Product171,Sports,3287.83
172,Product172,Sports,3963.88
173,Product173,Books,2247.29
174,Product174,Sports,2263.08
175,Product175,Sports,3108.89
176,Product176,Books,752.64
177,Product177,Home,4847.83
178,Product178,Electronics,1901.85
179,Product179,Sports,4754.45
180,Product180,Sports,946.29
181,Product181,Sports,4544.92
182,Product182,Books,4311.59
183,Product183,Home,3682.74
184,Product184,Clothing,1704.67
185,Product185,Clothing,2061.52
186,Product186,Clothing,4089.51
187,Product187,Books,3007.99
188,Product188,Sports,1787.17
189,Product189,Home,3672.06
190,Product190,Clothing,732.94
191,Product191,Books,1318.17
192,Product192,Home,1249.14
193,Product193,Books,285.91
194,Product194,Electronics,722.52
195,Product195,Clothing,3708.22
196,Product196,Sports,1957.48
197,Product197,Books,4457.39
198,Product198,Electronics,682.69
199,Product199,Books,1060.48
200,Product200,Sports,1760.25
201,Product201,Sports,3670.39
202,Product202,Home,128.35
203,Product203,Electronics,4198.16
204,Product204,Clothing,4371.21
205,Product205,Sports,1445.98
206,Product206,Home,2107.22
207,Product207,Clothing,3034.68
208,Product208,Clothing,3906.42
209,Product209,Sports,2005.68
210,Product210,Clothing,2203.04
211,Product211,Home,543.89
212,Product212,Clothing,1964.88
213,Product213,Clothing,4066.5
214,Product214,Electronics,1993.86
215,Product215,Books,4661.66
216,Product216,Sports,1287.02
217,Product217,Home,4693.0
218,Product218,Sports,4738.48
219,Product219,Clothing,3472.36
220,Product220,Home,2165.54
221,Product221,Home,2285.46
222,Product222,Clothing,2641.64
223,Product223,Electronics,4432.13
224,Product224,Books,752.95
225,Product225,Electronics,894.91
226,Product226,Clothing,1183.76
227,Product227,Books,1379.25
228,Product228,Books,1098.24
229,Product229,Sports,638.34
230,Product230,Sports,3447.87
231,Product231,Electronics,219.98
232,Product232,Home,2862.53
233,Product233,Home,972.0
234,Product234,Books,639.03
235,Product235,Books,4590.69
236,Product236,Books,215.16
237,Product237,Home,4994.37
238,Product238,Clothing,4707.8
239,Product239,Electronics,2531.62
240,Product240,Clothing,4294.55
241,Product241,Sports,2949.59
242,Product242,Electronics,2450.59
243,Product243,Clothing,4929.26
244,Product244,Clothing,1840.74
245,Product245,Sports,460.89
246,Product246,Electronics,1821.96
247,Product247,Clothing,4602.96
248,Product248,Electronics,1179.11
249,Product249,Electronics,4308.28
250,Product250,Electronics,1979.43
251,Product251,Clothing,3057.06
252,Product252,Sports,4060.35
253,Product253,Home,4314.06
254,Product254,Books,4640.03
255,Product255,Electronics,705.28
256,Product256,Electronics,3136.91
257,Product257,Clothing,248.49
258,Product258,Books,2156.68
259,Product259,Electronics,768.84
260,Product260,Home,2746.48
261,Product261,Books,4822.35
262,Product262,Books,1876.96
263,Product263,Books,3782.4
264,Product264,Books,4926.53
265,Product265,Home,3646.34
266,Product266,Books,3337.89
267,Product267,Clothing,1721.95
268,Product268,Electronics,1986.05
269,Product269,Home,1354.83
270,Product270,Sports,4368.04
271,Product271,Clothing,396.48
272,Product272,Electronics,1568.28
273,Product273,Home,3827.53
274,Product274,Electronics,292.69
275,Product275,Clothing,3920.58
276,Product276,Sports,3609.68
277,Product277,Sports,3368.88
278,Product278,Home,1044.57
279,Product279,Books,260.34
280,Product280,Sports,4231.52
281,Product281,Clothing,2964.78
282,Product282,Home,11.75
283,Product283,Clothing,1875.0
284,Product284,Electronics,766.44
285,Product285,Sports,515.7
286,Product286,Home,2172.41
287,Product287,Electronics,4038.76
288,Product288,Electronics,3707.45
289,Product289,Home,4637.85
290,Product290,Sports,4196.04
291,Product291,Clothing,4081.93
292,Product292,Books,4492.01
293,Product293,Clothing,542.71
294,Product294,Electronics,3741.37
295,Product295,Home,833.59
296,Product296,Sports,3955.76
297,Product297,Sports,260.46
298,Product298,Clothing,2066.29
299,Product299,Electronics,4200.25
300,Product300,Home,435.1
301,Product301,Electronics,3791.14
302,Product302,Clothing,4027.96
303,Product303,Electronics,214.63
304,Product304,Sports,958.12
305,Product305,Home,2912.83
306,Product306,Clothing,3268.38
307,Product307,Sports,3478.95
308,Product308,Sports,2664.22
309,Product309,Sports,548.37
310,Product310,Sports,527.69
311,Product311,Sports,4294.22
312,Product312,Books,1704.02
313,Product313,Home,2964.08
314,Product314,Clothing,2016.54
315,Product315,Clothing,1402.07
316,Product316,Clothing,4850.52
317,Product317,Sports,1421.77
318,Product318,Home,1175.76
319,Product319,Books,2915.83
320,Product320,Home,4440.43
321,Product321,Clothing,2775.86
322,Product322,Clothing,4266.0
323,Product323,Sports,1284.47
324,Product324,Clothing,188.52
325,Product325,Home,2980.47
326,Product326,Electronics,869.12
327,Product327,Electronics,4817.25
328,Product328,Books,3336.5
329,Product329,Clothing,1266.41
330,Product330,Home,4965.71
331,Product331,Books,1814.14
332,Product332,Books,1831.38
333,Product333,Clothing,605.33
334,Product334,Electronics,3509.22
335,Product335,Home,3715.7
336,Product336,Home,1854.09
337,Product337,Home,4291.18
338,Product338,Clothing,1514.45
339,Product339,Electronics,4439.46
340,Product340,Electronics,4587.9
341,Product341,Books,1900.52
342,Product342,Electronics,1361.53
343,Product343,Books,41.86
344,Product344,Sports,3912.5
345,Product345,Sports,4755.26
346,Product346,Clothing,3504.64
347,Product347,Home,4938.82
348,Product348,Clothing,1172.91
349,Product349,Clothing,4110.73
350,Product350,Books,1520.11
351,Product351,Electronics,260.17
352,Product352,Clothing,366.64
353,Product353,Clothing,4349.16
354,Product354,Clothing,1589.33
355,Product355,Clothing,1548.67
356,Product356,Electronics,3626.22
357,Product357,Sports,3962.3
358,Product358,Electronics,3824.05
359,Product359,Clothing,1792.31
360,Product360,Books,3688.07
361,Product361,Sports,784.79
362,Product362,Home,4534.58
363,Product363,Sports,3803.07
364,Product364,Books,502.33
365,Product365,Electronics,3377.93
366,Product366,Sports,551.58
367,Product367,Clothing,3337.21
368,Product368,Sports,3403.76
369,Product369,Clothing,3749.21
370,Product370,Electronics,915.03
371,Product371,Home,2965.79
372,Product372,Sports,1102.04
373,Product373,Electronics,3294.41
374,Product374,Home,3368.53
375,Product375,Sports,1409.42
376,Product376,Home,80.98
377,Product377,Home,990.08
378,Product378,Books,1059.7
379,Product379,Electronics,4899.35
380,Product380,Home,1762.89
381,Product381,Books,4885.41
382,Product382,Home,2178.52
383,Product383,Sports,4313.85
384,Product384,Sports,2373.42
385,Product385,Clothing,978.83
386,Product386,Sports,457.14
387,Product387,Sports,3829.38
388,Product388,Home,4024.22
389,Product389,Clothing,4334.82
390,Product390,Clothing,1227.03
391,Product391,Electronics,275.85
392,Product392,Sports,18.7
393,Product393,Sports,1526.18
394,Product394,Sports,1987.1
395,Product395,Home,2087.3
396,Product396,Electronics,3812.04
397,Product397,Electronics,3726.92
398,Product398,Home,612.93
399,Product399,Books,3459.05
400,Product400,Books,1194.29
401,Product401,Electronics,4787.04
402,Product402,Electronics,2625.38
403,Product403,Sports,98.17
404,Product404,Electronics,2585.82
405,Product405,Clothing,1380.57
406,Product406,Home,4535.56
407,Product407,Home,2459.23
408,Product408,Sports,4400.83
409,Product409,Home,1698.07
410,Product410,Sports,489.57
411,Product411,Home,3456.96
412,Product412,Clothing,304.66
413,Product413,Books,2064.36
414,Product414,Sports,747.26
415,Product415,Home,2904.96
416,Product416,Home,64.05
417,Product417,Sports,2868.73
418,Product418,Electronics,1897.99
419,Product419,Clothing,1807.29
420,Product420,Electronics,3197.91
421,Product421,Books,2783.15
422,Product422,Sports,922.4
423,Product423,Clothing,2536.89
424,Product424,Sports,1295.63
425,Product425,Electronics,1763.08
426,Product426,Clothing,1215.79
427,Product427,Home,3356.55
428,Product428,Books,1064.17
429,Product429,Home,186.61
430,Product430,Electronics,1877.0
431,Product431,Electronics,4144.69
432,Product432,Electronics,3571.56
433,Product433,Clothing,3831.08
434,Product434,Home,1514.73
435,Product435,Sports,2451.16
436,Product436,Sports,3505.63
437,Product437,Electronics,3149.54
438,Product438,Books,2257.77
439,Product439,Home,1668.53
440,Product440,Home,2354.57
441,Product441,Clothing,2045.27
442,Product442,Books,3226.16
443,Product443,Books,3171.57
444,Product444,Books,4027.54
445,Product445,Home,4760.91
446,Product446,Clothing,1043.15
447,Product447,Clothing,61.2
448,Product448,Electronics,1496.79
449,Product449,Electronics,3526.32
450,Product450,Electronics,2119.16
451,Product451,Home,4230.88
452,Product452,Sports,4059.71
453,Product453,Clothing,1720.55
454,Product454,Sports,15.55
455,Product455,Home,3513.15
456,Product456,Electronics,3589.57
457,Product457,Electronics,236.16
458,Product458,Clothing,2971.39
459,Product459,Books,1325.63
460,Product460,Books,2671.63
461,Product461,Home,4865.77
462,Product462,Electronics,228.19
463,Product463,Electronics,1897.72
464,Product464,Electronics,3406.15
465,Product465,Home,2780.98
466,Product466,Sports,3643.66
467,Product467,Home,3455.6
468,Product468,Books,1292.12
469,Product469,Books,832.29
470,Product470,Books,4922.44
471,Product471,Clothing,750.93
472,Product472,Books,3357.65
473,Product473,Clothing,40.62
474,Product474,Sports,11.02
475,Product475,Electronics,2922.67
476,Product476,Sports,3053.11
477,Product477,Sports,498.88
478,Product478,Home,125.9
479,Product479,Sports,1349.91
480,Product480,Home,4338.56
481,Product481,Books,936.66
482,Product482,Books,3380.05
483,Product483,Clothing,2267.28
484,Product484,Sports,4056.03
485,Product485,Sports,2497.16
486,Product486,Clothing,2975.26
487,Product487,Books,3559.29
488,Product488,Home,1559.14
489,Product489,Sports,1558.75
490,Product490,Sports,4146.74
491,Product491,Sports,47.64
492,Product492,Home,2989.22
493,Product493,Electronics,3866.72
494,Product494,Home,396.42
495,Product495,Books,1486.26
496,Product496,Sports,906.1
497,Product497,Sports,2710.42
498,Product498,Clothing,607.94
499,Product499,Clothing,441.59
500,Product500,Sports,3204.12
501,Product501,Home,1572.74
502,Product502,Electronics,496.81
503,Product503,Clothing,4038.01
504,Product504,Sports,4211.59
505,Product505,Clothing,829.24
506,Product506,Electronics,1798.65
507,Product507,Books,3413.59
508,Product508,Clothing,1141.17
509,Product509,Sports,4126.1
510,Product510,Electronics,2353.94
511,Product511,Sports,2824.48
512,Product512,Clothing,4930.74
513,Product513,Home,3615.18
514,Product514,Clothing,4565.23
515,Product515,Books,247.81
516,Product516,Clothing,677.45
517,Product517,Home,4085.51
518,Product518,Electronics,1175.23
519,Product519,Books,777.19
520,Product520,Sports,3447.8
521,Product521,Electronics,1618.94
522,Product522,Home,4587.27
523,Product523,Sports,4442.56
524,Product524,Books,862.58
525,Product525,Clothing,4086.38
526,Product526,Home,4047.32
527,Product527,Books,2493.97
528,Product528,Books,3711.64
529,Product529,Electronics,4650.7
530,Product530,Sports,1838.16
531,Product531,Clothing,4190.74
532,Product532,Home,1587.42
533,Product533,Home,1566.89
534,Product534,Home,3235.12
535,Product535,Sports,4076.0
536,Product536,Sports,1686.79
537,Product537,Electronics,1358.27
538,Product538,Home,499.44
539,Product539,Sports,60.38
540,Product540,Home,970.28
541,Product541,Home,3808.87
542,Product542,Clothing,646.49
543,Product543,Electronics,4530.37
544,Product544,Books,4152.37
545,Product545,Electronics,2748.85
546,Product546,Clothing,2590.54
547,Product547,Electronics,3775.22
548,Product548,Electronics,717.26
549,Product549,Clothing,201.08
550,Product550,Books,1734.17
551,Product551,Electronics,83.72
552,Product552,Sports,3527.12
553,Product553,Sports,203.04
554,Product554,Home,357.35
555,Product555,Books,4084.27
556,Product556,Books,4246.17
557,Product557,Home,573.45
558,Product558,Electronics,1452.38
559,Product559,Sports,1373.48
560,Product560,Home,3125.64
561,Product561,Books,3837.75
562,Product562,Clothing,1567.48
563,Product563,Clothing,161.29
564,Product564,Home,1093.12
565,Product565,Home,3543.4
566,Product566,Home,721.83
567,Product567,Books,622.06
568,Product568,Clothing,4078.55
569,Product569,Electronics,1131.14
570,Product570,Home,31.79
571,Product571,Electronics,4527.45
572,Product572,Sports,1880.25
573,Product573,Clothing,1573.34
574,Product574,Home,927.76
575,Product575,Home,974.85
576,Product576,Books,515.39
577,Product577,Electronics,1594.07
578,Product578,Books,1145.6
579,Product579,Home,4311.01
580,Product580,Home,878.5
581,Product581,Sports,3175.21
582,Product582,Sports,4985.13
583,Product583,Books,2383.29
584,Product584,Electronics,1512.37
585,Product585,Home,2086.37
586,Product586,Electronics,27.83
587,Product587,Clothing,3283.15
588,Product588,Electronics,1127.87
589,Product589,Sports,425.82
590,Product590,Sports,4316.08
591,Product591,Sports,3055.3
592,Product592,Sports,3583.87
593,Product593,Clothing,4419.13
594,Product594,Clothing,4153.36
595,Product595,Home,1588.46
596,Product596,Sports,345.49
597,Product597,Home,1439.04
598,Product598,Electronics,3377.09
599,Product599,Home,1781.02
600,Product600,Sports,2737.98
601,Product601,Sports,1996.5
602,Product602,Home,4591.78
603,Product603,Books,1662.45
604,Product604,Electronics,2862.35
605,Product605,Books,316.14
606,Product606,Sports,834.4
607,Product607,Home,2767.32
608,Product608,Clothing,4339.67
609,Product609,Electronics,4249.25
610,Product610,Home,3038.93
611,Product611,Books,4281.94
612,Product612,Home,3339.14
613,Product613,Clothing,737.03
614,Product614,Books,4088.84
615,Product615,Electronics,1921.59
616,Product616,Sports,438.69
617,Product617,Books,4197.76
618,Product618,Sports,3694.88
619,Product619,Electronics,1889.89
620,Product620,Books,91.79
621,Product621,Sports,3834.51
622,Product622,Sports,1763.35
623,Product623,Sports,2502.27
624,Product624,Home,2611.54
625,Product625,Clothing,3298.8
626,Product626,Books,381.14
627,Product627,Sports,1156.27
628,Product628,Electronics,2816.88
629,Product629,Books,1341.39
630,Product630,Sports,1163.24
631,Product631,Home,1897.86
632,Product632,Sports,2426.88
633,Product633,Sports,1454.25
634,Product634,Home,452.17
635,Product635,Clothing,1935.45
636,Product636,Sports,1431.46
637,Product637,Sports,118.86
638,Product638,Clothing,2921.34
639,Product639,Books,819.77
640,Product640,Clothing,4188.32
641,Product641,Books,478.74
642,Product642,Home,4687.62
643,Product643,Home,896.17
644,Product644,Clothing,4638.51
645,Product645,Sports,4258.36
646,Product646,Sports,3490.42
647,Product647,Electronics,746.6
648,Product648,Sports,4789.44
649,Product649,Home,805.89
650,Product650,Home,1448.91
651,Product651,Clothing,1425.97
652,Product652,Books,3953.84
653,Product653,Electronics,3903.68
654,Product654,Books,4862.23
655,Product655,Sports,4131.25
656,Product656,Electronics,1621.82
657,Product657,Sports,2245.72
658,Product658,Books,2207.0
659,Product659,Books,2972.42
660,Product660,Home,523.82
661,Product661,Home,1796.06
662,Product662,Books,1085.79
663,Product663,Books,465.1
664,Product664,Books,3340.33
665,Product665,Home,2992.71
666,Product666,Sports,1764.03
667,Product667,Books,1826.54
668,Product668,Home,485.94
669,Product669,Sports,338.21
670,Product670,Electronics,370.57
671,Product671,Books,1690.02
672,Product672,Books,67.1
673,Product673,Sports,1255.71
674,Product674,Books,1845.57
675,Product675,Clothing,2562.76
676,Product676,Home,3325.48
677,Product677,Sports,3648.85
678,Product678,Sports,3779.92
679,Product679,Home,449.14
680,Product680,Home,455.0
681,Product681,Clothing,4422.63
682,Product682,Home,855.99
683,Product683,Clothing,3950.71
684,Product684,Sports,318.34
685,Product685,Electronics,3703.34
686,Product686,Sports,3073.16
687,Product687,Home,2074.81
688,Product688,Home,197.54
689,Product689,Clothing,3578.95
690,Product690,Sports,4244.39
691,Product691,Home,3207.75
692,Product692,Home,4614.0
693,Product693,Home,3341.29
694,Product694,Clothing,1846.93
695,Product695,Clothing,1005.68
696,Product696,Books,4415.0
697,Product697,Clothing,1690.56
698,Product698,Electronics,4876.22
699,Product699,Electronics,4100.93
700,Product700,Home,570.81
701,Product701,Sports,447.19
702,Product702,Sports,3279.5
703,Product703,Books,2655.3
704,Product704,Clothing,4958.77
705,Product705,Books,263.23
706,Product706,Sports,1313.41
707,Product707,Electronics,2942.43
708,Product708,Electronics,1430.78
709,Product709,Home,422.23
710,Product710,Books,4395.18
711,Product711,Books,3973.07
712,Product712,Electronics,4490.97
713,Product713,Books,953.64
714,Product714,Books,2811.51
715,Product715,Home,4440.4
716,Product716,Home,4513.08
717,Product717,Clothing,4132.29
718,Product718,Home,2838.29
719,Product719,Books,3658.49
720,Product720,Home,3305.17
721,Product721,Home,1184.23
722,Product722,Sports,738.19
723,Product723,Books,134.81
724,Product724,Clothing,2347.41
725,Product725,Home,1539.9
726,Product726,Clothing,164.85
727,Product727,Sports,1938.95
728,Product728,Sports,96.95
729,Product729,Sports,593.0
730,Product730,Electronics,2308.93
731,Product731,Home,4229.56
732,Product732,Clothing,4998.08
733,Product733,Clothing,202.96
734,Product734,Books,2508.4
735,Product735,Home,951.65
736,Product736,Books,48.21
737,Product737,Home,774.44
738,Product738,Sports,4097.86
739,Product739,Electronics,2880.87
740,Product740,Sports,2868.04
741,Product741,Books,514.86
742,Product742,Books,2872.4
743,Product743,Clothing,702.25
744,Product744,Sports,4780.13
745,Product745,Electronics,3094.27
746,Product746,Sports,2139.61
747,Product747,Electronics,2715.21
748,Product748,Clothing,3322.26
749,Product749,Books,1644.71
750,Product750,Electronics,4395.52
751,Product751,Electronics,3152.75
752,Product752,Books,314.94
753,Product753,Sports,673.07
754,Product754,Clothing,3408.52
755,Product755,Clothing,4552.48
756,Product756,Clothing,4702.85
757,Product757,Electronics,703.58
758,Product758,Clothing,1577.13
759,Product759,Clothing,2624.91
760,Product760,Sports,809.82
761,Product761,Books,572.74
762,Product762,Electronics,3235.62
763,Product763,Sports,1402.43
764,Product764,Sports,1944.85
765,Product765,Sports,217.83
766,Product766,Clothing,3580.36
767,Product767,Books,3742.88
768,Product768,Clothing,1080.45
769,Product769,Books,2266.3
770,Product770,Books,1341.77
771,Product771,Books,3135.65
772,Product772,Clothing,2148.54
773,Product773,Home,4798.48
774,Product774,Electronics,3182.39
775,Product775,Clothing,2389.55
776,Product776,Sports,1951.65
777,Product777,Electronics,1789.22
778,Product778,Clothing,2706.37
779,Product779,Electronics,3079.62
780,Product780,Home,4485.79
781,Product781,Home,3336.59
782,Product782,Home,3580.36
783,Product783,Books,881.05
784,Product784,Home,527.09
785,Product785,Home,1542.73
786,Product786,Electronics,4592.56
787,Product787,Electronics,1745.8
788,Product788,Clothing,1400.29
789,Product789,Sports,595.12
790,Product790,Books,1830.55
791,Product791,Electronics,3541.78
792,Product792,Sports,401.19
793,Product793,Sports,2308.73
794,Product794,Clothing,910.28
795,Product795,Clothing,895.04
796,Product796,Clothing,894.31
797,Product797,Electronics,2692.79
798,Product798,Clothing,2600.64
799,Product799,Sports,4954.47
800,Product800,Sports,3407.04
801,Product801,Books,4120.93
802,Product802,Sports,1131.69
803,Product803,Clothing,4677.97
804,Product804,Electronics,1623.64
805,Product805,Sports,3563.75
806,Product806,Books,1229.26
807,Product807,Electronics,3529.75
808,Product808,Sports,1530.05
809,Product809,Clothing,2963.65
810,Product810,Books,1008.9
811,Product811,Books,304.21
812,Product812,Clothing,4920.1
813,Product813,Sports,789.15
814,Product814,Books,3779.36
815,Product815,Electronics,2791.81
816,Product816,Home,4352.37
817,Product817,Home,4390.18
818,Product818,Books,2089.47
819,Product819,Sports,4909.08
820,Product820,Home,433.43
821,Product821,Clothing,1831.44
822,Product822,Electronics,2775.96
823,Product823,Electronics,486.14
824,Product824,Books,2099.38
825,Product825,Sports,3749.32
826,Product826,Books,767.61
827,Product827,Home,417.43
828,Product828,Electronics,1460.2
829,Product829,Books,1305.34
830,Product830,Books,305.48
831,Product831,Clothing,4699.29
832,Product832,Books,2234.46
833,Product833,Books,3561.82
834,Product834,Home,4175.31
835,Product835,Electronics,254.79
836,Product836,Home,1883.36
837,Product837,Sports,384.39
838,Product838,Clothing,460.46
839,Product839,Sports,3581.86
840,Product840,Books,1397.37
841,Product841,Clothing,3590.43
842,Product842,Sports,1870.59
843,Product843,Home,80.09
844,Product844,Books,1036.65
845,Product845,Electronics,832.68
846,Product846,Home,3529.34
847,Product847,Electronics,1859.08
848,Product848,Electronics,1654.84
849,Product849,Home,868.63
850,Product850,Books,1076.75
851,Product851,Sports,48.86
852,Product852,Clothing,1584.82
853,Product853,Home,2496.09
854,Product854,Books,3662.69
855,Product855,Books,1851.96
856,Product856,Books,646.79
857,Product857,Sports,2083.43
858,Product858,Electronics,100.98
859,Product859,Home,1262.52
860,Product860,Sports,1870.66
861,Product861,Sports,3351.22
862,Product862,Electronics,380.86
863,Product863,Electronics,4220.94
864,Product864,Books,3260.18
865,Product865,Home,4549.82
866,Product866,Sports,3447.29
867,Product867,Home,2104.1
868,Product868,Books,4363.42
869,Product869,Electronics,250.5
870,Product870,Books,1550.96
871,Product871,Home,4068.85
872,Product872,Electronics,1869.75
873,Product873,Sports,2719.3
874,Product874,Home,674.99
875,Product875,Electronics,4448.25
876,Product876,Books,4560.46
877,Product877,Clothing,3120.02
878,Product878,Books,820.44
879,Product879,Home,179.38
880,Product880,Books,3941.9
881,Product881,Home,3691.72
882,Product882,Electronics,2417.52
883,Product883,Sports,1034.29
884,Product884,Clothing,3816.19
885,Product885,Electronics,3608.49
886,Product886,Electronics,3556.7
887,Product887,Books,193.02
888,Product888,Sports,4234.02
889,Product889,Books,2932.71
890,Product890,Books,515.25
891,Product891,Clothing,57.65
892,Product892,Clothing,4466.62
893,Product893,Sports,1966.11
894,Product894,Sports,2925.22
895,Product895,Electronics,2699.42
896,Product896,Books,1844.32
897,Product897,Sports,2578.78
898,Product898,Books,208.15
899,Product899,Electronics,3137.98
900,Product900,Electronics,2543.1
901,Product901,Electronics,4261.58
902,Product902,Clothing,2794.44
903,Product903,Electronics,4294.95
904,Product904,Sports,4869.24
905,Product905,Sports,2603.75
906,Product906,Clothing,450.22
907,Product907,Clothing,1962.84
908,Product908,Home,1177.25
909,Product909,Books,4886.54
910,Product910,Home,2608.82
911,Product911,Electronics,1482.79
912,Product912,Sports,457.79
913,Product913,Books,3657.16
914,Product914,Home,2127.78
915,Product915,Sports,2848.23
916,Product916,Books,4658.88
917,Product917,Home,1075.34
918,Product918,Sports,684.34
919,Product919,Home,378.77
920,Product920,Sports,1050.58
921,Product921,Sports,1595.99
922,Product922,Clothing,3831.37
923,Product923,Electronics,1655.83
924,Product924,Books,2788.83
925,Product925,Electronics,1985.86
926,Product926,Sports,2399.96
927,Product927,Sports,3892.44
928,Product928,Clothing,2529.6
929,Product929,Clothing,2998.86
930,Product930,Books,3567.15
931,Product931,Clothing,960.44
932,Product932,Electronics,2125.2
933,Product933,Sports,2463.83
934,Product934,Sports,3281.03
935,Product935,Clothing,3070.41
936,Product936,Home,2001.48
937,Product937,Electronics,2418.79
938,Product938,Books,3402.11
939,Product939,Electronics,1312.54
940,Product940,Electronics,1072.94
941,Product941,Books,3952.58
942,Product942,Books,326.38
943,Product943,Books,935.57
944,Product944,Sports,1397.38
945,Product945,Sports,3407.63
946,Product946,Books,1872.28
