customer_id,product_id,amount,transaction_timestamp
13185,4486,3097.33,2026-01-02 01:04:29
40305,2529,1782.58,2026-01-01 15:48:17
29532,1611,465.67,2026-01-02 00:27:17
16356,2262,3318.75,2026-01-01 02:25:26
16964,190,713.18,2026-01-01 09:53:42
40264,3701,2287.97,2026-01-01 14:38:19
9970,3151,2074.88,2026-01-01 00:02:27
49043,818,3208.29,2026-01-01 11:40:10
38924,375,139.13,2026-01-01 10:04:53
30576,3865,253.23,2026-01-01 15:17:08
12094,129,264.28,2026-01-02 02:56:31
43439,4662,2632.92,2026-01-01 18:46:44
35731,4691,4165.6,2026-01-01 06:46:11
16997,3906,1607.84,2026-01-01 21:04:00
28870,3824,3765.18,2026-01-01 03:51:39
33152,2297,1945.9,2026-01-01 16:10:12
35301,4407,4732.03,2026-01-01 18:05:55
47907,1166,2390.67,2026-01-01 23:39:36
47080,1808,2550.99,2026-01-01 06:36:40
3668,3035,1041.7,2026-01-01 14:41:41
40464,2774,4556.29,2026-01-01 14:56:48
21201,3388,2745.32,2026-01-01 12:21:46
14096,2787,2079.75,2026-01-01 02:52:44
19220,1258,4489.73,2026-01-01 22:24:14
2246,1186,2619.32,2026-01-01 12:40:12
13354,679,1538.22,2026-01-01 13:07:06
16346,1969,3543.33,2026-01-01 14:57:30
29921,1253,2721.32,2026-01-01 16:23:00
25611,1190,401.62,2026-01-01 19:45:20
11143,2251,3270.18,2026-01-01 04:07:01
47004,3437,2078.47,2026-01-02 03:42:36
13755,2050,3769.33,2026-01-01 01:27:29
17892,3384,622.76,2026-01-01 21:15:31
45788,1330,4452.76,2026-01-01 09:27:24
46917,1033,2863.81,2026-01-01 08:11:45
14466,3581,694.11,2026-01-01 10:01:23
44290,4168,2257.65,2026-01-01 20:27:02
22127,1599,1913.85,2026-01-01 17:53:47
21475,3029,2311.74,2026-01-02 02:31:23
6704,2173,2363.54,2026-01-02 01:00:07
3086,1827,519.85,2026-01-01 17:44:10
22237,3579,1469.23,2026-01-01 11:56:17
19863,3189,4053.83,2026-01-02 00:04:39
46969,1632,2359.41,2026-01-02 02:07:44
35597,4342,1615.51,2026-01-02 01:51:10
21389,405,34.51,2026-01-01 04:14:07
38872,1032,307.25,2026-01-01 03:06:37
14070,756,586.14,2026-01-01 14:25:59
35138,4665,3123.67,2026-01-01 22:39:26
6192,4297,834.62,2026-01-01 15:23:15
14190,2167,3920.4,2026-01-01 06:24:30
31473,585,1902.64,2026-01-01 07:35:21
8548,2161,2381.0,2026-01-01 13:57:51
46831,3281,376.02,2026-01-01 04:31:01
25202,2046,193.85,2026-01-01 15:55:43
12450,3201,2433.79,2026-01-01 03:12:38
49737,4113,1334.79,2026-01-01 04:53:55
38938,4435,885.45,2026-01-01 06:59:54
38376,2832,2031.08,2026-01-02 01:27:34
35497,4648,165.12,2026-01-01 19:40:37
24003,3635,4050.07,2026-01-01 06:51:07
40552,3260,3252.57,2026-01-01 17:56:11
39108,941,3947.37,2026-01-01 17:55:17
31730,3044,3490.28,2026-01-01 14:37:21
37854,663,324.4,2026-01-01 04:51:20
16157,4271,1152.62,2026-01-01 04:12:55
29209,2499,4079.73,2026-01-01 07:08:40
16309,2283,3668.96,2026-01-01 02:41:52
18384,3759,3587.74,2026-01-01 04:20:05
1051,132,3898.0,2026-01-01 13:46:45
26973,2215,2102.78,2026-01-01 09:59:25
31423,945,193.54,2026-01-01 00:38:53
39822,708,3932.41,2026-01-01 02:13:08
28330,1657,4833.98,2026-01-01 03:07:04
29838,3768,2611.64,2026-01-01 13:29:53
32279,2140,2872.27,2026-01-01 02:55:59
33237,4052,288.72,2026-01-01 13:14:10
1898,4857,1049.66,2026-01-01 05:55:36
28512,2896,4208.68,2026-01-01 07:09:23
24840,233,3451.67,2026-01-02 01:45:08
17877,896,4895.59,2026-01-01 14:58:11
18563,695,694.1,2026-01-02 01:20:48
40742,3897,3342.47,2026-01-01 22:19:35
16950,305,183.79,2026-01-01 12:31:32
25647,1545,1213.16,2026-01-01 16:05:14
8463,3936,4617.61,2026-01-01 02:08:26
35473,1612,304.99,2026-01-01 01:47:33
19031,4271,1224.31,2026-01-01 00:01:29
34189,308,2468.44,2026-01-01 22:57:33
15239,775,606.05,2026-01-01 18:26:36
27259,3747,892.2,2026-01-01 15:43:27
41653,4129,3990.78,2026-01-01 21:01:11
18652,4795,3447.82,2026-01-01 09:58:13
4079,748,1534.8,2026-01-01 14:49:48
12068,1571,4451.18,2026-01-01 07:26:13
28567,3337,4374.56,2026-01-01 11:43:17
22954,4145,3045.16,2026-01-02 03:27:36
34286,684,1503.49,2026-01-01 16:22:25
17692,432,2630.69,2026-01-01 13:22:43
47194,3943,153.76,2026-01-01 15:28:11
19851,2863,3244.18,2026-01-01 22:58:50
27852,2687,1550.83,2026-01-02 03:41:22
4109,858,4071.07,2026-01-02 02:16:59
2226,1280,2226.4,2026-01-01 01:33:56
48805,1409,3999.53,2026-01-02 00:35:26
28234,4733,4420.2,2026-01-01 09:46:40
24774,3122,722.1,2026-01-01 18:01:44
31041,1390,4921.14,2026-01-01 04:13:45
26901,3645,4918.41,2026-01-01 03:14:57
23884,588,2095.39,2026-01-02 00:24:03
39608,4254,803.25,2026-01-01 00:03:12
25925,895,1030.77,2026-01-01 22:32:58
18082,1940,2671.24,2026-01-01 08:58:56
326,3743,2307.7,2026-01-02 02:59:57
3491,918,3941.8,2026-01-01 19:27:42
3969,3018,2961.89,2026-01-01 06:33:43
44585,4170,3809.08,2026-01-01 20:53:30
18629,1920,4749.67,2026-01-01 09:27:44
33912,4858,4642.27,2026-01-01 07:15:50
21244,1532,2882.64,2026-01-01 01:23:01
2197,2469,738.51,2026-01-01 14:54:11
20337,477,3733.28,2026-01-01 22:54:32
5332,2813,3681.28,2026-01-01 18:11:16
11054,1633,4761.97,2026-01-01 07:25:18
36944,1542,3443.5,2026-01-01 17:39:52
5542,2457,1655.07,2026-01-01 17:15:05
44975,3903,440.22,2026-01-01 09:59:02
5662,4825,2377.74,2026-01-01 12:46:04
39677,4464,4800.05,2026-01-01 20:08:02
1556,3186,4903.35,2026-01-01 00:50:25
12160,4220,2993.8,2026-01-02 03:11:27
27975,818,4481.9,2026-01-01 06:16:33
24996,3779,83.85,2026-01-01 07:40:56
26171,3629,2246.48,2026-01-01 21:22:42
37699,3210,2877.24,2026-01-01 02:41:18
48501,2389,846.64,2026-01-01 13:17:58
27044,4981,1578.13,2026-01-01 17:32:59
20644,1574,2183.63,2026-01-01 23:22:19
7703,4272,2634.26,2026-01-01 08:58:03
21875,4172,258.34,2026-01-01 04:49:00
46917,2218,440.81,2026-01-02 00:15:48
35490,1940,275.23,2026-01-01 10:13:15
18643,2137,4167.77,2026-01-02 00:34:59
13059,4998,3642.82,2026-01-01 16:16:19
43548,2146,1466.35,2026-01-01 09:09:41
6000,1419,650.83,2026-01-01 02:49:56
32330,896,3977.74,2026-01-01 22:07:20
5286,4434,4931.27,2026-01-01 10:11:05
11290,1555,1310.58,2026-01-01 13:44:38
7703,3895,3240.85,2026-01-01 06:23:11
12231,2336,4408.02,2026-01-01 09:12:30
22871,2503,974.81,2026-01-01 03:41:17
34734,3133,3528.92,2026-01-01 08:58:47
34065,1840,3984.37,2026-01-01 16:23:50
49089,103,3807.02,2026-01-01 14:07:14
21898,4885,3528.82,2026-01-01 16:00:27
9558,2762,1712.31,2026-01-01 15:09:31
43358,335,4814.72,2026-01-01 12:08:54
26032,2313,4391.28,2026-01-01 06:08:47
21243,3943,1960.86,2026-01-01 15:12:43
21724,326,3365.26,2026-01-02 00:15:12
45747,3837,2508.33,2026-01-01 10:16:00
21359,4914,1763.45,2026-01-01 05:08:49
2679,106,3926.75,2026-01-01 01:13:47
2372,4747,2506.51,2026-01-01 16:31:50
37005,604,1463.42,2026-01-02 00:16:52
48218,3107,974.93,2026-01-01 03:39:32
7841,2956,602.2,2026-01-01 10:42:30
5986,1125,3634.46,2026-01-01 00:09:05
9364,3764,3830.09,2026-01-01 00:49:09
41437,4886,484.75,2026-01-01 07:22:23
5429,4739,40.42,2026-01-01 13:58:45
44255,774,1382.97,2026-01-02 01:22:18
35411,3272,2322.46,2026-01-01 04:20:49
5732,3198,1805.21,2026-01-01 12:06:40
35211,473,1250.75,2026-01-02 02:52:24
10573,4859,1570.17,2026-01-01 19:29:26
28085,3854,4119.42,2026-01-01 04:04:59
29661,3826,3636.53,2026-01-02 00:12:10
39159,4540,1507.75,2026-01-01 19:43:56
17025,1910,3399.81,2026-01-01 13:19:41
30377,940,3118.67,2026-01-01 09:07:43
3346,1007,3260.3,2026-01-01 01:24:38
22342,3714,2673.23,2026-01-01 08:20:14
32518,3685,4300.79,2026-01-01 11:07:28
41166,4140,555.48,2026-01-01 20:28:53
36120,1422,399.62,2026-01-01 15:07:28
500,2123,4234.29,2026-01-01 12:45:31
16948,1339,2251.11,2026-01-01 18:34:24
12222,256,4169.99,2026-01-01 12:36:00
43315,1214,669.91,2026-01-01 13:09:48
7424,4110,3296.75,2026-01-01 19:07:31
49614,2329,1504.96,2026-01-01 07:17:55
10684,3754,968.09,2026-01-01 15:25:56
8128,23,3418.64,2026-01-01 09:23:37
31658,3036,4624.43,2026-01-02 00:46:37
34359,326,121.74,2026-01-01 23:54:49
36887,1192,1077.57,2026-01-01 00:08:05
8450,649,2948.08,2026-01-01 20:24:33
20930,2664,1198.39,2026-01-02 03:16:49
34317,1830,1366.61,2026-01-01 06:01:46
46207,1661,859.31,2026-01-01 18:26:13
4583,2414,4688.57,2026-01-01 13:48:15
31642,2122,3877.66,2026-01-01 06:00:44
20383,243,2596.88,2026-01-01 05:34:11
33415,4721,4872.74,2026-01-01 11:30:34
3189,3193,370.19,2026-01-01 15:01:15
19685,565,4056.1,2026-01-01 16:50:41
40981,544,253.36,2026-01-01 22:58:16
11230,3984,2298.97,2026-01-02 02:05:16
4925,3073,2266.29,2026-01-01 11:52:22
37842,3881,735.89,2026-01-01 16:55:40
12211,3128,2774.01,2026-01-01 12:24:24
8392,976,1237.53,2026-01-01 08:35:10
10824,3353,4374.38,2026-01-01 21:35:23
9168,1642,739.74,2026-01-01 03:20:25
33423,2366,1900.29,2026-01-01 18:57:43
28592,2700,2723.38,2026-01-01 11:22:05
17490,3628,3833.22,2026-01-01 04:03:39
38647,1427,1188.69,2026-01-01 19:47:47
48676,3801,3656.28,2026-01-01 05:22:15
43314,3886,22.67,2026-01-01 11:22:57
15773,4127,899.77,2026-01-01 21:07:59
20739,4391,2099.59,2026-01-01 12:06:47
22787,3912,4567.13,2026-01-02 02:52:29
31826,4080,728.85,2026-01-01 01:51:19
37841,4388,1627.45,2026-01-01 04:52:15
18007,4172,1370.14,2026-01-02 01:14:02
20785,4309,92.09,2026-01-01 10:52:50
19189,656,2704.23,2026-01-01 05:45:35
19010,3642,535.26,2026-01-01 12:48:11
11238,4458,1711.3,2026-01-01 05:16:50
11791,3420,4701.09,2026-01-01 07:16:19
21017,2501,911.96,2026-01-01 22:22:01
18165,2708,3031.3,2026-01-01 15:35:04
39974,1547,934.49,2026-01-01 22:19:54
17960,4908,1192.54,2026-01-01 08:40:44
26491,3175,1903.33,2026-01-01 10:58:11
47541,2971,1886.5,2026-01-01 10:05:32
30035,3759,3580.43,2026-01-01 23:20:19
21580,3440,280.6,2026-01-01 04:23:23
35901,1842,2962.68,2026-01-01 17:38:57
15011,4296,163.98,2026-01-01 16:35:52
45352,2579,1391.91,2026-01-01 16:20:31
32930,3319,3954.93,2026-01-01 11:00:06
3871,2315,3907.62,2026-01-01 04:26:21
22438,555,2022.05,2026-01-01 10:22:17
20343,2362,4297.91,2026-01-01 06:08:26
40159,451,3013.98,2026-01-01 00:20:19
41605,1771,1261.68,2026-01-01 16:15:55
32944,1878,3536.95,2026-01-01 23:43:26
27069,4885,4639.52,2026-01-02 00:38:26
28754,4427,1822.61,2026-01-02 01:43:48
41427,1901,89.68,2026-01-02 00:05:46
49918,2257,1313.06,2026-01-01 17:23:37
37100,477,4265.03,2026-01-01 14:10:18
21199,4615,3123.48,2026-01-02 03:01:53
40772,2873,320.84,2026-01-01 14:35:00
17458,1316,176.17,2026-01-01 06:58:13
39197,4317,4379.38,2026-01-01 17:04:33
41558,4659,920.08,2026-01-01 19:13:59
18161,194,4747.0,2026-01-01 15:27:04
37575,2936,3592.01,2026-01-01 14:22:40
19434,152,815.26,2026-01-01 00:22:33
16080,2207,1635.33,2026-01-01 20:42:26
49461,4369,723.11,2026-01-01 06:23:08
46230,685,2313.55,2026-01-01 13:51:02
32041,987,2939.0,2026-01-01 03:57:14
7470,951,2463.35,2026-01-01 10:59:15
18699,3205,3453.19,2026-01-01 00:28:11
9485,948,3276.48,2026-01-01 08:57:38
16491,2393,3259.31,2026-01-01 10:58:09
23950,4658,951.13,2026-01-01 20:53:42
8172,1615,1057.33,2026-01-02 01:42:49
45942,343,2416.37,2026-01-01 16:54:28
11057,529,4291.11,2026-01-01 07:33:58
10590,725,2571.29,2026-01-01 06:38:09
86,3192,2284.59,2026-01-01 12:49:23
23485,2052,779.11,2026-01-01 15:24:41
7785,196,1565.9,2026-01-01 21:56:38
16439,3181,414.91,2026-01-01 15:11:46
37026,4490,830.65,2026-01-01 10:33:23
49019,1933,3261.23,2026-01-01 17:41:36
9333,1160,1871.78,2026-01-02 01:45:41
3949,2185,4643.44,2026-01-01 16:15:19
43203,3773,1615.28,2026-01-02 01:09:07
29349,672,4060.47,2026-01-01 11:57:19
49189,3035,1596.28,2026-01-01 19:32:15
24342,2829,3217.45,2026-01-01 16:47:13
17921,1332,649.69,2026-01-02 02:33:57
29719,4960,1154.3,2026-01-01 14:06:04
15484,1508,996.61,2026-01-01 16:32:09
16340,2240,4159.99,2026-01-01 08:59:06
26121,3707,3039.9,2026-01-01 20:07:38
28749,237,362.93,2026-01-01 17:26:44
45891,4819,3864.11,2026-01-02 03:34:19
48523,4449,2712.9,2026-01-01 11:55:18
4424,4092,3837.07,2026-01-01 09:23:44
12858,270,2108.52,2026-01-01 13:30:14
30869,4666,254.47,2026-01-01 23:55:54
12546,4759,2340.65,2026-01-02 01:05:11
33115,1427,4164.74,2026-01-01 06:21:03
22753,593,467.7,2026-01-01 03:54:29
22075,463,99.6,2026-01-02 03:28:58
13145,420,4873.91,2026-01-02 03:44:45
2223,4043,661.09,2026-01-01 07:05:02
19869,2276,2064.99,2026-01-01 00:16:10
29028,2898,4706.32,2026-01-01 13:56:38
7670,2690,3831.4,2026-01-01 11:22:44
29713,4928,3608.16,2026-01-01 02:28:09
7163,4116,2994.07,2026-01-01 05:48:34
22017,1035,2221.94,2026-01-01 14:44:30
28009,1088,3169.23,2026-01-01 08:08:54
37695,3599,1850.6,2026-01-01 11:46:46
39305,2709,2021.1,2026-01-02 00:11:41
22519,3146,819.29,2026-01-02 03:32:38
40008,4957,2202.06,2026-01-01 04:11:07
2662,110,372.16,2026-01-01 12:23:47
44632,4120,686.12,2026-01-01 11:24:58
17753,345,4846.66,2026-01-01 02:22:55
4787,2490,4029.18,2026-01-01 03:01:39
32048,4466,2369.06,2026-01-01 00:03:08
38054,2790,4760.51,2026-01-01 04:31:49
43245,4322,3312.67,2026-01-02 03:20:29
10949,4197,973.81,2026-01-01 02:43:02
22762,2638,435.32,2026-01-01 23:44:09
11463,3314,367.08,2026-01-01 20:08:59
25800,88,4149.28,2026-01-01 07:55:26
17639,2548,938.46,2026-01-01 17:28:00
3901,2153,2429.84,2026-01-01 16:34:36
40728,225,1733.73,2026-01-02 03:34:22
9582,1235,4087.29,2026-01-01 12:15:59
38148,4328,32.37,2026-01-01 12:20:36
36379,3277,1333.41,2026-01-01 21:53:08
6147,41,3922.71,2026-01-01 16:15:35
17446,269,3680.15,2026-01-01 17:10:35
2603,2994,4765.79,2026-01-01 02:24:05
7456,1336,1993.28,2026-01-01 14:38:24
15350,2735,3879.23,2026-01-02 02:48:16
3983,833,4809.25,2026-01-01 14:33:11
11995,3297,4646.43,2026-01-01 08:38:07
26316,4275,3873.81,2026-01-01 04:55:25
26000,350,3661.7,2026-01-01 08:56:38
41026,374,4787.38,2026-01-01 08:35:33
35890,1078,789.15,2026-01-01 11:47:37
40683,2454,2948.14,2026-01-01 02:18:02
8837,1072,3592.25,2026-01-01 16:52:12
19336,1797,4871.85,2026-01-01 23:44:49
5705,4568,2557.01,2026-01-01 00:17:31
8752,2012,786.78,2026-01-01 13:03:31
45812,3178,1888.41,2026-01-01 10:04:03
12335,2491,4476.18,2026-01-01 15:06:02
38154,2627,4817.29,2026-01-01 09:19:29
43079,527,2500.82,2026-01-01 14:49:57
16298,3642,1004.61,2026-01-01 01:32:38
9624,391,4439.45,2026-01-01 14:11:19
4601,4304,3360.85,2026-01-01 04:16:02
30673,4078,183.78,2026-01-02 00:56:41
49278,1029,4287.98,2026-01-01 10:04:24
43281,1494,1939.53,2026-01-01 15:09:13
14585,2688,4819.81,2026-01-01 01:04:14
19062,1081,1783.92,2026-01-01 00:15:57
48185,4139,3297.92,2026-01-01 11:51:11
2686,1417,1208.82,2026-01-01 19:03:29
35261,3180,1487.84,2026-01-01 17:27:51
20852,24,2675.22,2026-01-02 03:43:27
33193,4811,2473.81,2026-01-01 04:17:35
9686,1955,2596.27,2026-01-01 13:24:45
31364,1186,1052.55,2026-01-01 22:39:54
22058,1693,896.43,2026-01-01 05:05:36
11892,3018,4708.98,2026-01-02 03:03:30
17795,160,3016.24,2026-01-01 16:56:56
29889,3485,2610.32,2026-01-01 16:10:20
16352,4659,3590.33,2026-01-01 17:01:33
36420,1919,1244.9,2026-01-01 12:27:06
4606,3731,3051.29,2026-01-01 12:43:16
41121,3623,2015.16,2026-01-01 15:53:39
39461,3148,60.95,2026-01-01 00:15:45
49906,2629,4282.59,2026-01-01 00:47:01
46034,2552,885.15,2026-01-01 15:58:13
49615,4388,118.56,2026-01-01 04:01:14
29003,45,2181.27,2026-01-01 05:19:51
11390,2013,658.68,2026-01-01 19:40:42
14371,314,4107.58,2026-01-01 09:17:19
34441,2256,647.86,2026-01-01 07:56:26
33203,74,2394.74,2026-01-02 03:40:08
1835,2069,2266.9,2026-01-01 14:48:29
36858,3667,1301.79,2026-01-01 02:07:50
1789,239,345.37,2026-01-01 15:46:24
38067,541,4637.55,2026-01-01 17:44:53
30635,2762,1757.94,2026-01-01 05:00:50
28796,1082,140.02,2026-01-01 17:50:12
11480,3325,3219.33,2026-01-01 12:15:15
13946,4807,3822.67,2026-01-01 07:48:06
23392,2277,3458.52,2026-01-01 23:16:18
22556,998,199.13,2026-01-01 08:29:52
628,301,3622.39,2026-01-01 23:04:04
45582,1532,3244.06,2026-01-01 15:59:59
25443,4759,1264.41,2026-01-01 06:56:43
11364,3619,3468.93,2026-01-01 12:08:41
29903,593,869.36,2026-01-01 07:38:31
31305,1505,3063.4,2026-01-01 13:39:02
44360,4218,3746.48,2026-01-01 12:56:07
17974,973,1753.44,2026-01-01 19:44:23
35438,2776,210.9,2026-01-01 03:03:19
27082,1072,1425.02,2026-01-01 01:53:59
49024,3907,1813.45,2026-01-01 20:02:41
32803,202,1242.73,2026-01-01 19:06:44
34270,3379,1290.04,2026-01-01 18:28:33
16319,2897,43.02,2026-01-02 01:02:30
19428,1074,984.06,2026-01-01 08:28:01
3618,932,2561.86,2026-01-01 16:19:16
23067,3759,530.29,2026-01-01 22:14:01
5610,3593,1171.34,2026-01-01 22:10:50
9233,2233,3142.13,2026-01-01 19:31:41
15560,4034,747.2,2026-01-01 19:36:05
10096,4399,3808.16,2026-01-01 18:15:46
8049,3098,316.77,2026-01-02 01:24:35
36737,336,4164.31,2026-01-01 00:36:19
3968,3985,2015.32,2026-01-01 19:54:53
25546,4364,2550.61,2026-01-01 00:36:08
34876,4183,1408.22,2026-01-01 22:40:24
21325,1111,3709.94,2026-01-01 01:50:35
24723,4851,2212.95,2026-01-02 03:27:38
32266,148,4289.17,2026-01-02 02:16:01
30004,2429,4597.98,2026-01-02 01:33:15
31711,1510,3540.65,2026-01-01 05:27:23
427,4812,350.4,2026-01-01 13:46:59
53,228,4108.51,2026-01-01 02:58:06
4410,700,441.11,2026-01-01 07:01:42
23914,1684,148.71,2026-01-01 19:31:11
9570,3781,777.26,2026-01-01 12:38:57
5186,792,3369.41,2026-01-01 01:19:45
18013,2013,859.0,2026-01-01 16:55:28
33369,4414,388.48,2026-01-02 02:02:07
28040,4816,250.37,2026-01-01 00:33:53
16487,660,393.7,2026-01-01 17:19:55
11401,1624,3873.4,2026-01-02 00:05:28
15505,2368,3600.91,2026-01-01 18:58:11
37081,860,4918.83,2026-01-01 08:18:18
27640,4956,4731.14,2026-01-01 14:23:56
565,942,129.47,2026-01-01 11:04:22
14937,783,1190.26,2026-01-01 02:03:24
25688,229,2170.13,2026-01-02 00:33:50
10839,1682,2923.71,2026-01-01 17:52:55
29129,2247,747.12,2026-01-01 17:15:15
39314,19,3700.12,2026-01-01 09:55:08
23639,2568,1582.54,2026-01-01 11:51:36
12585,4243,1566.07,2026-01-01 02:49:07
3841,2130,1546.73,2026-01-01 20:03:10
34102,2302,2213.58,2026-01-01 11:26:02
21694,2735,916.78,2026-01-01 21:51:01
46856,2423,3015.82,2026-01-01 10:17:41
27584,1323,4319.78,2026-01-01 06:12:11
23554,4297,792.61,2026-01-01 10:47:48
32519,1359,818.26,2026-01-01 23:21:49
22050,3051,1975.22,2026-01-01 17:16:43
37725,2240,4841.21,2026-01-01 09:57:40
45978,66,2465.61,2026-01-01 19:27:43
1384,1334,368.81,2026-01-01 07:52:55
27904,2616,611.03,2026-01-02 03:26:02
40811,2904,468.57,2026-01-01 16:57:53
11929,2433,2281.87,2026-01-01 02:50:12
2958,793,2427.97,2026-01-01 17:30:25
14460,4558,1645.25,2026-01-01 04:26:45
16054,1366,1421.22,2026-01-02 01:43:16
24668,2465,3797.29,2026-01-01 20:02:35
12339,3867,4196.75,2026-01-02 03:23:13
35917,4975,398.31,2026-01-02 02:53:31
45105,2405,3927.42,2026-01-01 05:04:08
18147,1524,1796.52,2026-01-01 01:29:25
10468,978,1054.46,2026-01-01 23:09:31
28747,2107,3743.67,2026-01-02 02:31:15
17723,4242,878.81,2026-01-01 01:26:28
1649,3384,4157.74,2026-01-01 03:14:54
20998,371,250.33,2026-01-02 03:27:54
39558,2679,4304.54,2026-01-02 02:34:35
17800,3634,816.95,2026-01-01 10:07:33
48590,3641,3385.45,2026-01-01 04:12:46
46485,4579,2609.33,2026-01-02 03:43:15
22564,3661,2901.74,2026-01-01 15:43:55
5441,1864,2725.09,2026-01-02 02:23:09
36119,4770,1227.57,2026-01-01 04:08:30
35036,4199,417.35,2026-01-01 21:19:10
23286,2800,4973.39,2026-01-01 06:34:34
1751,1838,2234.81,2026-01-01 20:06:44
22859,2952,2320.93,2026-01-02 02:46:50
48219,4947,1470.94,2026-01-01 19:00:14
40027,1168,2631.61,2026-01-01 19:45:29
44029,671,341.34,2026-01-01 05:12:22
4411,2970,2897.75,2026-01-01 07:36:49
9094,2042,2139.12,2026-01-01 08:39:33
5540,944,2481.01,2026-01-01 05:49:52
45775,2346,3456.82,2026-01-01 16:27:43
4488,2524,1066.21,2026-01-01 18:58:44
17252,4455,319.4,2026-01-02 01:30:24
8978,1227,4978.34,2026-01-01 15:36:27
28757,3132,428.0,2026-01-01 05:00:29
33212,3931,3284.81,2026-01-01 07:09:15
42893,527,506.64,2026-01-02 01:51:13
44754,3080,284.59,2026-01-01 22:14:06
2308,4364,4781.01,2026-01-01 15:49:02
25299,2329,699.16,2026-01-02 03:19:41
29800,3666,3443.81,2026-01-02 02:22:14
20475,1115,2995.83,2026-01-01 00:58:33
48286,546,1205.91,2026-01-01 08:26:07
32677,4003,3680.05,2026-01-01 08:57:42
29870,1393,2041.39,2026-01-01 04:08:23
8673,1660,31.94,2026-01-01 00:58:23
37972,2664,4189.59,2026-01-01 13:19:52
46584,3935,1685.76,2026-01-01 20:15:03
19584,2738,597.86,2026-01-01 12:19:21
19592,4652,2034.83,2026-01-01 08:38:47
28238,3174,346.16,2026-01-01 20:34:32
26896,4994,905.74,2026-01-01 01:29:07
12784,780,4308.41,2026-01-01 05:11:52
29094,4440,3172.97,2026-01-01 01:43:30
18968,2373,4877.47,2026-01-01 15:28:44
20679,889,3575.56,2026-01-01 09:00:57
1042,179,4021.46,2026-01-02 00:47:53
24828,3836,1512.63,2026-01-01 10:20:38
12477,4932,3361.5,2026-01-01 13:39:00
14,2933,2396.73,2026-01-01 12:02:14
40591,70,4750.11,2026-01-01 13:59:26
43838,4007,754.26,2026-01-01 21:01:27
46503,2434,1567.86,2026-01-01 06:06:01
18387,1670,2989.47,2026-01-01 13:11:05
11423,2692,3511.83,2026-01-01 13:06:28
9817,2171,327.55,2026-01-02 00:50:46
10413,2271,407.37,2026-01-01 16:01:01
34956,2113,3235.76,2026-01-01 18:18:45
2402,3998,113.05,2026-01-01 18:42:20
47597,1304,3788.82,2026-01-02 00:50:37
38448,1164,1566.57,2026-01-01 19:36:38
24962,4367,1480.42,2026-01-01 19:00:49
10006,716,4719.17,2026-01-01 02:26:58
14849,3253,2743.22,2026-01-01 13:25:27
