customer_id,product_id,amount,transaction_timestamp
9800,734,3692.95,2026-01-01 18:15:10
25307,2194,3598.93,2026-01-01 18:22:36
16009,4013,3141.91,2026-01-01 04:03:32
32440,198,1871.73,2026-01-01 15:33:56
9874,284,237.76,2026-01-01 18:26:05
37933,3197,210.39,2026-01-02 03:28:53
39399,525,2295.33,2026-01-01 04:01:17
47752,2633,2656.86,2026-01-01 04:23:21
30920,2945,1072.36,2026-01-01 08:26:05
14886,3910,3812.89,2026-01-01 08:11:17
1993,1420,80.4,2026-01-01 19:53:53
27591,3035,3552.97,2026-01-01 04:42:05
28536,2215,779.43,2026-01-01 16:18:00
30479,981,3168.38,2026-01-01 17:26:09
35713,3683,1486.31,2026-01-01 17:42:54
8623,4781,2628.34,2026-01-01 10:45:19
17118,3668,3092.13,2026-01-01 13:22:00
28411,1359,1844.42,2026-01-01 00:34:11
49,3965,948.52,2026-01-01 02:52:47
22579,53,3931.62,2026-01-01 07:28:17
48853,3487,3736.25,2026-01-01 11:21:55
19199,2773,541.7,2026-01-01 07:00:02
19060,1304,3915.78,2026-01-01 13:42:03
7344,4044,2535.01,2026-01-02 01:01:46
48507,2809,2754.93,2026-01-01 16:02:22
33592,4827,1914.77,2026-01-01 21:32:33
49930,1181,520.52,2026-01-01 03:53:38
1623,1035,1422.5,2026-01-01 14:45:04
20967,3577,4874.03,2026-01-01 10:00:28
49756,2140,2294.55,2026-01-01 09:10:47
33796,1087,4678.61,2026-01-01 07:18:12
7168,872,3082.68,2026-01-01 04:44:40
48290,1176,3213.32,2026-01-02 02:37:54
2453,1229,2962.03,2026-01-01 07:48:20
38092,622,4285.04,2026-01-01 09:24:48
35791,3454,4954.34,2026-01-02 00:58:35
5237,4728,4433.53,2026-01-01 00:52:37
9612,4137,951.92,2026-01-01 04:59:22
43845,2751,2693.31,2026-01-01 04:31:37
44596,877,3365.47,2026-01-01 23:39:35
41363,1504,280.15,2026-01-02 01:33:51
15143,2972,1235.73,2026-01-01 15:17:16
29181,4246,2802.13,2026-01-01 10:58:09
17849,3006,2922.49,2026-01-01 17:35:19
11647,957,947.7,2026-01-01 15:55:28
47653,2289,4280.24,2026-01-01 05:30:40
28843,2070,3507.92,2026-01-02 02:01:57
31232,2716,1131.52,2026-01-02 02:24:40
7683,2891,2571.6,2026-01-02 00:53:18
41905,730,4884.97,2026-01-01 03:01:45
9848,4426,3273.2,2026-01-02 00:25:40
1411,4378,286.01,2026-01-01 16:15:37
27762,576,2413.46,2026-01-01 18:05:30
28951,3611,1360.76,2026-01-01 13:11:25
32326,1674,1931.2,2026-01-01 14:08:41
41854,2872,4060.91,2026-01-01 14:26:28
28551,3315,3097.51,2026-01-01 22:41:54
12226,2064,835.09,2026-01-01 06:21:21
17196,3872,4908.66,2026-01-01 14:49:38
45397,4542,4545.73,2026-01-01 05:49:59
7430,1856,556.05,2026-01-01 19:59:10
36723,2584,513.44,2026-01-01 23:22:03
40672,2094,4302.39,2026-01-01 04:31:57
34520,462,4834.22,2026-01-01 04:01:35
12689,3117,2559.18,2026-01-01 01:29:47
34630,1025,4936.6,2026-01-01 12:01:07
42981,1476,314.32,2026-01-01 06:16:41
40701,3420,3903.45,2026-01-01 10:45:12
21398,2057,558.51,2026-01-01 20:29:00
8625,3477,250.28,2026-01-01 22:17:49
12571,2031,2402.28,2026-01-01 06:45:44
30266,1021,3764.96,2026-01-01 23:55:52
35865,4708,821.21,2026-01-01 05:41:40
12055,4761,3512.01,2026-01-01 08:19:04
2549,4675,42.84,2026-01-01 12:53:59
31176,2100,4095.29,2026-01-01 01:16:53
31167,505,2460.87,2026-01-01 18:40:21
10842,2489,39.88,2026-01-01 09:29:56
22517,1132,385.19,2026-01-01 11:56:01
31164,4152,1871.06,2026-01-01 07:36:13
30579,1377,2932.79,2026-01-01 13:22:29
45817,1723,2429.19,2026-01-02 00:18:29
35451,4596,339.08,2026-01-01 04:21:22
45033,4249,4591.53,2026-01-02 00:33:18
39360,448,1324.58,2026-01-01 21:33:41
11127,4445,1523.91,2026-01-01 18:35:46
26454,2055,4136.84,2026-01-01 19:12:46
3210,2296,956.03,2026-01-01 11:55:11
27079,1310,3804.0,2026-01-01 22:11:40
39543,1813,4775.79,2026-01-01 10:30:24
44187,2289,1442.58,2026-01-02 03:23:05
2239,1789,2732.23,2026-01-01 22:04:02
333,1113,584.76,2026-01-01 11:39:42
14072,942,666.49,2026-01-01 07:08:37
11706,3689,462.68,2026-01-01 11:30:53
44112,1565,1229.7,2026-01-01 13:36:54
42779,4625,3223.06,2026-01-01 14:43:30
16939,37,2804.85,2026-01-01 13:05:08
25388,2660,613.4,2026-01-01 06:38:03
13372,3031,4657.01,2026-01-01 14:09:40
48489,4121,2129.48,2026-01-01 11:05:55
26391,1193,4918.26,2026-01-01 23:30:24
40968,3785,1264.58,2026-01-01 17:09:06
14218,2151,2688.62,2026-01-02 02:57:49
16068,3666,902.06,2026-01-01 21:30:01
37878,2552,3944.09,2026-01-01 12:01:31
30696,333,4516.89,2026-01-01 19:41:27
48042,4907,4369.44,2026-01-01 01:42:28
17428,579,699.04,2026-01-01 15:39:46
20156,2941,313.88,2026-01-01 10:15:18
10058,3974,2668.79,2026-01-02 01:00:51
44310,373,287.46,2026-01-02 01:00:50
75,994,3674.91,2026-01-01 20:44:24
22022,4115,1371.88,2026-01-01 16:07:56
17040,555,2820.88,2026-01-01 06:25:28
9553,3329,2252.63,2026-01-01 11:54:28
23403,358,1639.38,2026-01-01 15:16:30
35803,4362,2271.64,2026-01-01 13:00:33
9717,2555,3052.09,2026-01-01 10:06:42
41685,1492,4928.29,2026-01-01 13:04:11
11068,3272,2789.32,2026-01-01 16:04:03
36367,4815,1117.19,2026-01-01 04:13:47
16531,858,2038.04,2026-01-01 13:38:28
4995,1780,1462.62,2026-01-01 05:43:58
18001,603,4437.08,2026-01-01 13:32:23
14144,4905,3487.65,2026-01-01 23:52:11
40635,10,2686.07,2026-01-01 19:00:18
23410,4452,2876.2,2026-01-01 09:53:19
30334,1971,4458.58,2026-01-01 02:01:59
23260,451,628.03,2026-01-01 20:04:02
47894,4023,1410.33,2026-01-01 20:25:47
20931,1634,4837.63,2026-01-01 18:42:00
24856,987,1283.77,2026-01-01 13:39:40
30464,951,3086.27,2026-01-01 18:29:57
9113,1073,1185.81,2026-01-01 20:23:26
43182,4543,3682.43,2026-01-01 13:26:48
11196,4024,789.71,2026-01-01 11:24:29
15585,875,2871.63,2026-01-01 10:29:48
33477,4437,316.31,2026-01-01 09:53:35
38063,3480,1839.0,2026-01-01 00:28:42
24326,2297,3485.34,2026-01-02 02:20:10
37046,4091,596.27,2026-01-01 23:29:12
17457,3387,2434.4,2026-01-01 10:11:38
14473,1285,110.32,2026-01-01 09:37:09
25406,1515,208.16,2026-01-02 01:53:11
22186,4194,3222.25,2026-01-01 15:23:52
39856,4459,293.33,2026-01-01 23:34:48
76,1530,275.85,2026-01-02 00:50:42
2732,4603,1178.88,2026-01-01 14:45:49
2040,2628,1315.16,2026-01-01 13:53:53
21976,1439,4452.71,2026-01-01 22:40:49
46542,1392,263.63,2026-01-01 02:24:58
39853,4155,3629.77,2026-01-02 02:02:40
46358,3113,386.07,2026-01-02 02:35:19
19839,3470,348.94,2026-01-01 11:08:07
4680,327,3454.56,2026-01-01 03:46:35
29319,1169,897.35,2026-01-02 00:00:03
3780,2751,1482.62,2026-01-01 15:47:10
19314,4826,4226.38,2026-01-01 04:54:01
9818,3588,3762.14,2026-01-01 03:22:47
964,4645,258.7,2026-01-01 19:13:57
2240,4048,4220.0,2026-01-01 13:52:26
1243,1421,1732.14,2026-01-01 16:37:49
12192,157,1269.95,2026-01-01 09:42:10
6286,3538,878.19,2026-01-01 20:20:09
11216,2843,3476.08,2026-01-01 03:18:15
38997,4327,1915.1,2026-01-01 00:48:05
30416,339,2872.66,2026-01-01 03:05:39
3061,210,1763.39,2026-01-01 21:44:07
28854,3731,2373.65,2026-01-01 07:16:55
7824,1044,426.11,2026-01-01 04:02:29
33576,2157,2788.25,2026-01-01 08:45:27
14126,391,4174.54,2026-01-01 17:33:22
40771,4410,4071.8,2026-01-01 08:52:58
31227,4472,3098.21,2026-01-02 01:22:26
34574,3189,3442.69,2026-01-02 02:42:00
48148,2845,1108.7,2026-01-01 10:56:57
21678,2951,415.63,2026-01-01 03:25:05
37197,990,3672.07,2026-01-01 16:42:17
49594,841,3765.89,2026-01-01 09:06:03
40611,4534,4013.97,2026-01-01 13:57:07
49740,2610,4890.56,2026-01-02 03:41:42
11288,522,3584.59,2026-01-01 03:03:23
6060,4365,4363.32,2026-01-01 22:24:44
7714,2659,1354.81,2026-01-01 23:45:37
10785,2405,4247.96,2026-01-01 21:13:02
26130,444,2145.7,2026-01-01 18:09:22
39732,4565,4120.46,2026-01-01 04:30:13
46377,1535,3534.91,2026-01-01 15:19:08
47023,98,1464.07,2026-01-01 02:02:04
14349,1724,2368.71,2026-01-01 00:05:51
2032,191,4806.28,2026-01-01 06:55:41
19712,3375,1489.28,2026-01-01 13:05:13
33389,2388,4975.58,2026-01-01 22:51:09
36603,945,729.72,2026-01-01 02:08:09
4187,1018,1439.54,2026-01-01 06:44:42
3600,3257,1539.13,2026-01-01 17:32:35
26953,4652,4199.22,2026-01-01 21:31:54
5876,285,2739.76,2026-01-01 15:20:50
24349,3762,3247.03,2026-01-01 06:13:57
14646,4445,1902.87,2026-01-01 07:22:56
23518,4727,897.43,2026-01-02 00:59:16
32528,1947,4769.96,2026-01-01 21:40:48
11467,4182,298.66,2026-01-01 07:54:52
36798,3231,4710.25,2026-01-01 01:34:16
10211,4931,4340.18,2026-01-01 19:56:43
17542,4454,2826.39,2026-01-01 03:44:00
43800,1738,4340.25,2026-01-01 16:50:35
16277,4694,770.99,2026-01-01 16:58:59
43379,4130,4898.71,2026-01-01 16:20:39
6292,3257,3831.14,2026-01-01 18:39:49
44171,3380,2290.14,2026-01-01 16:27:30
43267,688,4989.69,2026-01-01 05:48:03
6175,2188,943.47,2026-01-01 12:46:58
31114,1309,4725.26,2026-01-01 08:02:39
16928,335,1436.72,2026-01-01 17:37:39
21319,2430,4059.9,2026-01-01 05:36:43
35198,567,2557.56,2026-01-01 21:04:49
39011,912,3743.06,2026-01-01 07:51:01
195,4486,3974.43,2026-01-01 15:44:04
4771,4769,220.18,2026-01-01 01:02:09
7973,338,3495.6,2026-01-01 10:52:11
3830,3273,4422.72,2026-01-01 07:44:38
21559,3994,3740.56,2026-01-01 06:45:11
17105,1298,1958.61,2026-01-01 08:21:13
36265,207,873.08,2026-01-01 22:46:03
49270,2183,205.8,2026-01-01 14:34:47
30125,4909,2470.74,2026-01-01 17:42:23
24956,2092,2963.08,2026-01-01 03:55:10
16771,1136,3195.15,2026-01-01 00:06:28
36521,2683,3975.77,2026-01-01 19:43:20
39182,2676,3493.54,2026-01-01 23:12:41
46500,2938,1127.67,2026-01-01 20:41:28
46138,115,3433.88,2026-01-01 01:20:52
10945,3528,1373.74,2026-01-01 23:33:49
7395,2580,2812.83,2026-01-02 01:12:57
37615,1167,2751.92,2026-01-01 08:02:37
25376,4729,49.9,2026-01-01 10:53:45
41693,2289,4356.78,2026-01-01 08:17:48
