transaction_id,customer_id,product_id,amount,transaction_timestamp,status,channel
14711,2721,317,684.11,2026-01-01 21:18:51,failed,store
56302,765,49,3283.66,2026-01-01 19:01:21,failed,online
92385,3505,100,3156.53,2026-01-01 00:03:31,success,online
10633,4208,85,4946.97,2026-01-01 21:57:31,failed,online
78088,3155,226,2182.69,2026-01-02 01:07:28,success,online
82772,3760,176,1387.14,2026-01-01 18:04:35,failed,online
92205,2787,155,1990.52,2026-01-01 00:42:46,failed,store
27430,3695,38,94.95,2026-01-02 01:24:45,failed,store
51253,759,270,3447.76,2026-01-01 03:21:19,success,online
48972,677,207,1172.47,2026-01-02 02:49:14,failed,online
64816,1662,439,430.23,2026-01-01 05:38:10,failed,store
27288,1351,112,1745.57,2026-01-01 17:11:28,success,store
93471,4952,238,1174.76,2026-01-01 14:55:55,success,online
25111,1058,116,3613.69,2026-01-01 10:26:34,failed,store
3711,350,474,2711.2,2026-01-01 02:40:24,success,store
68522,2263,111,2002.31,2026-01-01 00:50:42,failed,online
116,2105,180,4146.4,2026-01-01 17:00:20,failed,online
18690,1857,74,748.8,2026-01-01 18:05:23,success,store
25077,4774,265,1580.27,2026-01-01 23:56:39,failed,online
69101,1742,96,2065.33,2026-01-02 00:07:30,failed,store
15982,3092,270,2041.3,2026-01-01 04:41:37,failed,online
52531,2936,229,2307.53,2026-01-01 15:48:04,success,store
55935,2517,273,2390.05,2026-01-01 22:13:17,success,online
3420,1719,114,3349.32,2026-01-01 00:18:21,failed,online
45791,886,434,215.04,2026-01-01 20:08:53,success,store
64417,3501,391,364.58,2026-01-01 02:29:11,success,online
47662,4086,45,1548.62,2026-01-01 14:53:53,failed,online
65784,3232,90,60.27,2026-01-01 15:32:28,success,online
57294,77,459,1042.32,2026-01-01 21:22:28,success,online
35453,3393,30,3326.85,2026-01-02 00:55:47,failed,online
79144,1837,130,2690.47,2026-01-01 07:28:35,success,store
40859,1543,309,1301.9,2026-01-01 13:10:56,success,online
94459,3771,108,679.35,2026-01-01 11:49:38,failed,store
33065,774,422,1191.68,2026-01-01 10:33:39,success,online
59054,508,196,4713.22,2026-01-02 00:39:35,failed,online
31979,2461,141,3948.11,2026-01-02 03:29:51,success,store
77542,760,33,186.64,2026-01-01 01:39:56,failed,online
86253,2755,84,2427.55,2026-01-01 23:53:53,success,store
4096,3545,192,427.38,2026-01-01 18:29:21,failed,online
96727,2566,16,3248.45,2026-01-01 08:28:59,failed,store
92779,290,437,4374.58,2026-01-01 11:04:21,failed,store
89120,3483,241,523.65,2026-01-02 01:48:13,failed,online
23044,4368,90,4548.26,2026-01-01 20:16:11,failed,online
56747,4754,170,4776.5,2026-01-01 19:53:21,failed,store
62898,4852,190,4796.94,2026-01-01 22:51:49,success,online
74038,1585,338,684.69,2026-01-01 10:35:45,success,store
53578,193,260,3726.48,2026-01-01 02:49:45,success,store
7228,1914,273,4961.72,2026-01-01 18:46:45,success,online
44839,4016,310,4344.26,2026-01-01 08:55:20,failed,store
19041,1504,92,1641.4,2026-01-01 22:19:06,failed,online
34118,4239,11,4298.71,2026-01-01 03:10:09,success,online
7227,3616,199,585.42,2026-01-01 16:52:47,success,store
95191,2131,230,170.58,2026-01-01 10:55:47,success,store
48192,4658,246,4926.79,2026-01-01 04:50:22,failed,online
46897,3544,104,1534.55,2026-01-01 08:47:31,failed,store
29678,4083,95,3606.13,2026-01-01 00:38:26,success,store
6980,1567,181,4043.23,2026-01-01 13:30:48,failed,online
88938,274,59,2328.34,2026-01-01 09:04:27,success,store
98274,2948,12,829.08,2026-01-01 19:02:43,success,store
91673,584,280,2009.95,2026-01-01 21:14:38,success,store
434,1722,287,4437.01,2026-01-02 01:57:51,success,online
21101,2641,11,2238.81,2026-01-01 15:30:48,failed,online
12686,3870,384,4700.95,2026-01-01 12:35:47,failed,online
58131,3628,346,1998.65,2026-01-01 09:32:11,success,store
10426,3360,212,3502.97,2026-01-02 03:31:36,success,online
53440,2662,419,4125.83,2026-01-01 02:59:07,failed,store
77348,3712,483,457.91,2026-01-01 19:57:02,failed,store
63526,306,440,278.29,2026-01-01 01:43:04,success,store
36905,2797,205,570.27,2026-01-01 01:00:48,failed,online
30081,1270,104,4661.9,2026-01-01 02:22:29,success,online
82057,4346,373,648.79,2026-01-02 02:31:07,success,online
13103,2218,367,989.51,2026-01-01 15:23:06,failed,online
71435,4923,353,1389.71,2026-01-02 02:06:50,success,online
42726,409,39,4703.96,2026-01-01 19:28:40,success,store
24102,1615,265,2768.06,2026-01-01 14:06:46,success,store
92440,3545,443,2296.37,2026-01-01 16:09:09,success,store
71594,4112,167,3336.66,2026-01-01 07:13:36,failed,online
83122,1728,486,2353.79,2026-01-01 21:24:18,failed,online
60072,811,26,3365.19,2026-01-01 09:16:51,success,online
47372,4331,318,4168.08,2026-01-01 06:20:48,success,online
61718,3091,162,2772.86,2026-01-01 09:16:51,failed,store
74060,4418,235,4428.41,2026-01-01 04:46:10,failed,online
79435,3970,9,2699.85,2026-01-01 03:24:38,failed,store
49077,1453,449,1337.8,2026-01-01 09:39:18,success,store
33300,3317,163,3701.08,2026-01-01 15:41:17,failed,store
83685,4090,369,3280.79,2026-01-01 12:53:30,success,store
61128,3495,299,3892.75,2026-01-01 14:06:26,failed,online
68355,3927,299,274.75,2026-01-01 05:45:17,success,store
9335,1187,81,373.88,2026-01-01 14:24:47,success,online
65371,1310,136,2997.02,2026-01-01 23:47:09,failed,store
7177,2124,301,2730.65,2026-01-02 00:07:48,failed,online
35545,390,83,487.82,2026-01-01 20:34:29,failed,store
30323,1260,41,2299.24,2026-01-01 09:41:00,success,store
46762,165,186,4410.39,2026-01-01 14:23:43,failed,store
38645,3285,393,605.51,2026-01-01 04:24:33,failed,store
25324,3837,198,4950.83,2026-01-01 22:11:42,failed,online
25674,1222,79,2594.23,2026-01-01 14:01:06,failed,store
9891,3002,191,1063.38,2026-01-01 19:54:16,failed,online
59431,2534,137,4999.99,2026-01-02 01:19:04,failed,store
45249,4795,350,668.42,2026-01-02 00:11:06,success,store
84859,4945,202,2698.83,2026-01-01 19:49:49,success,online
23224,1426,208,4744.7,2026-01-01 13:39:45,failed,store
32616,1266,110,4792.23,2026-01-01 18:33:32,success,store
12710,747,431,2751.59,2026-01-01 21:06:49,success,online
30488,4702,417,3361.19,2026-01-02 01:05:33,success,online
45327,3264,390,1867.32,2026-01-01 07:56:55,success,store
38569,816,366,4410.27,2026-01-01 19:13:35,failed,online
78880,3881,437,2152.59,2026-01-01 12:13:32,failed,store
30672,2586,300,4784.76,2026-01-01 03:59:04,success,online
16362,1464,434,4614.54,2026-01-01 14:53:17,success,store
6798,334,182,3533.8,2026-01-01 20:03:38,failed,online
36639,457,79,3420.88,2026-01-01 23:14:18,success,online
59449,253,285,3376.54,2026-01-01 00:32:18,success,online
68330,3083,313,1889.52,2026-01-01 13:02:52,success,store
27503,1413,393,2639.69,2026-01-01 22:43:35,success,store
78335,1171,336,1109.85,2026-01-01 11:48:24,failed,store
13176,3519,190,3792.83,2026-01-01 22:14:40,failed,store
36220,416,365,648.4,2026-01-01 17:55:43,success,online
82862,2410,432,4115.18,2026-01-02 01:13:30,failed,online
58451,2015,456,4908.7,2026-01-01 00:01:41,failed,online
79099,1933,362,36.38,2026-01-01 09:00:22,success,online
76545,1120,499,2101.05,2026-01-01 19:58:00,success,store
5455,4611,247,1207.15,2026-01-01 06:09:05,failed,store
19897,4463,281,4031.98,2026-01-01 15:21:37,success,store
41177,3082,179,3490.21,2026-01-01 09:12:40,failed,store
79442,1701,334,3734.87,2026-01-02 01:52:03,success,store
77693,2812,411,3899.94,2026-01-01 02:24:25,failed,online
76292,3799,437,978.66,2026-01-01 09:13:05,success,store
61632,1131,260,4262.12,2026-01-01 19:39:25,failed,store
30809,109,52,3318.12,2026-01-01 17:31:41,failed,online
83232,1108,92,3964.82,2026-01-01 00:18:58,failed,online
47373,4125,86,4878.63,2026-01-01 14:12:30,success,store
48506,1063,159,1743.31,2026-01-01 19:36:53,success,store
62393,2338,472,4830.9,2026-01-01 01:13:05,failed,store
93061,224,473,2710.21,2026-01-01 10:58:05,success,store
11509,4970,83,1364.05,2026-01-01 21:42:33,failed,store
48864,2519,500,4112.47,2026-01-02 03:24:41,failed,store
19374,83,481,2873.59,2026-01-01 23:59:13,success,online
14347,1039,477,4693.72,2026-01-01 16:16:33,failed,online
45469,1586,216,3307.73,2026-01-01 02:41:53,success,online
52142,2062,4,4516.82,2026-01-01 05:43:25,success,online
1722,4665,229,3536.86,2026-01-02 01:37:52,success,online
2485,4703,235,2260.48,2026-01-01 16:15:23,success,store
23756,883,118,1834.9,2026-01-01 07:00:35,failed,online
42778,4478,191,2091.7,2026-01-01 11:10:38,success,online
42914,2119,336,1063.83,2026-01-01 10:13:41,failed,online
16470,4011,468,3118.05,2026-01-01 18:32:10,failed,store
51194,2401,97,1582.28,2026-01-01 18:46:26,success,online
38219,3327,319,2352.72,2026-01-01 10:32:44,success,store
7075,861,265,3803.23,2026-01-01 15:24:31,failed,store
65348,1089,114,2512.23,2026-01-01 15:56:58,failed,store
30414,3430,430,3692.41,2026-01-02 01:33:26,success,online
14287,2861,163,2033.04,2026-01-01 07:49:24,success,online
27003,151,239,1386.79,2026-01-01 07:42:59,success,store
23635,1495,442,2213.15,2026-01-01 00:59:37,success,store
22801,950,400,443.28,2026-01-02 00:00:00,failed,online
21296,3965,78,2957.15,2026-01-01 23:20:46,failed,online
23349,3903,409,4261.03,2026-01-02 01:44:37,success,store
155,4146,106,2207.63,2026-01-01 02:22:06,success,online
16848,3885,244,2242.7,2026-01-02 01:55:38,failed,store
72069,1662,350,3312.31,2026-01-01 06:17:42,success,store
99528,311,382,3685.61,2026-01-01 23:08:25,failed,store
10700,484,189,4587.33,2026-01-01 18:54:46,failed,online
5443,630,15,4325.39,2026-01-01 04:15:15,failed,store
58392,2152,219,4959.68,2026-01-01 06:55:30,failed,online
54522,1618,478,3624.09,2026-01-02 00:15:30,failed,online
59291,1516,332,2114.29,2026-01-01 13:29:03,success,store
19019,4409,67,2597.14,2026-01-01 22:10:47,failed,store
9431,3566,78,665.99,2026-01-01 21:48:24,failed,store
96721,4123,224,1181.57,2026-01-01 11:29:52,failed,online
80003,663,254,2297.61,2026-01-02 01:42:39,failed,online
37231,4209,496,2937.23,2026-01-01 00:39:12,failed,online
60228,4335,434,4394.41,2026-01-01 12:27:21,success,online
91864,3881,150,3345.84,2026-01-02 02:41:49,success,store
46054,158,278,4761.82,2026-01-01 21:41:10,success,store
34942,1114,491,4070.51,2026-01-01 03:10:23,success,store
36253,327,93,4345.8,2026-01-01 05:04:57,success,online
97666,99,373,1534.05,2026-01-02 03:36:03,success,online
28636,4655,411,4931.92,2026-01-01 02:49:37,failed,store
13882,1503,476,2590.65,2026-01-01 05:55:45,failed,online
68792,4095,369,16.5,2026-01-01 11:27:40,failed,store
48870,1024,306,2707.14,2026-01-01 06:15:14,success,online
48948,3428,354,901.46,2026-01-02 02:23:54,success,store
25245,4976,426,2847.84,2026-01-01 11:13:51,failed,online
28522,2121,283,3998.37,2026-01-01 22:15:55,success,store
13691,3615,468,3676.95,2026-01-01 09:17:20,success,store
4296,207,167,3519.34,2026-01-01 14:57:16,success,store
60822,2946,19,1529.2,2026-01-01 05:18:11,success,online
24528,3622,69,1739.28,2026-01-01 19:01:04,failed,online
36029,3420,315,3970.14,2026-01-01 02:33:54,failed,online
21862,878,57,3485.53,2026-01-01 18:34:24,success,online
65413,2534,220,2439.73,2026-01-01 16:31:50,failed,online
86519,4892,138,3516.39,2026-01-01 04:50:00,success,online
12940,101,453,2635.73,2026-01-01 13:28:21,success,store
31417,125,159,2937.53,2026-01-02 03:39:20,failed,online
76751,3057,362,671.85,2026-01-01 19:00:58,failed,online
48671,1656,375,397.74,2026-01-01 16:59:29,success,online
12938,241,393,1834.56,2026-01-01 07:07:26,success,store
73250,1610,215,225.18,2026-01-01 19:53:40,success,store
19302,4531,287,1108.31,2026-01-01 03:22:15,failed,store
67966,983,215,3656.97,2026-01-02 01:31:15,success,online
70953,1243,137,4167.09,2026-01-01 21:42:25,success,store
7178,4807,69,171.96,2026-01-02 00:47:55,success,store
26646,4126,41,1901.97,2026-01-01 16:21:23,failed,online
77606,1717,196,1591.28,2026-01-01 05:21:36,success,online
9626,1584,109,1272.89,2026-01-01 23:13:08,failed,online
22505,2618,430,2287.61,2026-01-01 02:20:37,success,online
93067,2663,322,2134.93,2026-01-01 15:55:19,failed,store
69001,1024,7,1412.53,2026-01-01 18:24:37,failed,store
63589,4863,492,893.8,2026-01-01 01:48:22,success,online
58128,2578,325,184.73,2026-01-01 07:59:10,success,store
81786,1986,119,2599.23,2026-01-01 10:38:18,success,store
99030,3211,247,825.27,2026-01-01 16:59:02,success,store
70777,1849,396,1490.61,2026-01-01 10:07:01,success,online
81434,707,222,98.16,2026-01-01 19:33:45,success,online
42736,2283,392,3347.19,2026-01-01 08:10:00,success,store
67989,1659,235,3005.44,2026-01-01 13:18:53,success,store
3176,4317,492,3092.1,2026-01-02 01:43:41,success,online
44950,2309,400,4745.89,2026-01-01 08:04:57,success,online
35376,2444,440,582.56,2026-01-01 18:57:29,success,online
59493,1399,64,3325.5,2026-01-01 09:09:06,failed,store
39605,4101,374,1175.86,2026-01-01 03:52:31,failed,online
85706,4805,237,4902.06,2026-01-01 16:12:23,success,online
55402,1058,296,394.03,2026-01-01 18:36:54,failed,online
99097,919,367,2249.71,2026-01-01 21:47:59,success,store
49685,1959,350,926.78,2026-01-01 06:50:13,success,online
35486,4995,12,4861.79,2026-01-01 18:35:52,failed,online
36618,436,463,4076.63,2026-01-01 04:51:53,failed,online
91821,222,12,2681.94,2026-01-01 20:16:54,failed,online
97622,656,462,2611.14,2026-01-02 02:22:50,success,store
79240,3638,287,782.7,2026-01-02 03:30:01,success,online
35138,661,130,488.68,2026-01-01 18:48:45,success,store
59242,678,186,2274.86,2026-01-01 16:51:11,failed,online
42075,64,42,172.72,2026-01-01 02:26:18,failed,store
80128,3818,228,1497.84,2026-01-01 05:24:39,failed,online
38685,112,111,4718.42,2026-01-01 07:40:28,failed,online
50855,1466,283,4061.32,2026-01-01 00:33:13,success,store
54500,594,399,3559.83,2026-01-01 07:30:50,success,online
67192,4298,163,4090.91,2026-01-02 00:13:24,failed,online
75924,3537,259,2052.55,2026-01-01 11:52:48,failed,store
88895,1236,377,2795.56,2026-01-02 02:27:39,success,store
15247,2180,347,3387.53,2026-01-01 00:58:56,failed,online
81574,869,385,904.99,2026-01-01 23:39:31,success,store
31432,4154,310,2934.47,2026-01-01 19:51:54,failed,store
94762,382,494,3744.3,2026-01-01 03:49:51,failed,store
26641,4253,155,2218.6,2026-01-01 23:02:00,failed,store
60654,123,312,2428.52,2026-01-01 05:10:18,success,online
81144,951,224,4020.64,2026-01-01 07:37:36,failed,store
93337,1470,353,3984.46,2026-01-01 11:31:35,success,store
69367,4737,54,2339.32,2026-01-01 07:14:31,failed,store
54588,1487,443,688.37,2026-01-01 08:33:49,success,online
86065,996,341,1457.34,2026-01-01 10:53:21,failed,online
48977,2188,480,4484.26,2026-01-01 01:34:20,failed,store
17898,915,74,4020.21,2026-01-01 11:12:05,success,store
54669,1926,431,4064.5,2026-01-01 16:14:36,failed,online
52749,4107,301,4060.74,2026-01-01 16:11:53,failed,store
68915,342,36,3581.96,2026-01-01 06:09:24,failed,online
28785,1429,83,218.52,2026-01-01 01:17:53,failed,store
25535,1406,317,233.62,2026-01-01 06:12:14,success,online
60133,1703,332,2690.52,2026-01-01 21:15:41,success,store
71128,3131,172,529.63,2026-01-01 17:21:28,success,online
94244,1466,138,1591.87,2026-01-01 19:55:54,failed,online
15361,3686,364,4105.62,2026-01-01 00:39:22,success,online
92090,4476,499,4556.92,2026-01-01 21:28:18,success,store
332,1210,21,1559.15,2026-01-01 12:14:01,failed,store
76941,1170,482,3067.02,2026-01-01 00:26:31,success,store
77734,2031,437,4380.06,2026-01-01 17:28:58,success,store
17874,4544,499,1380.58,2026-01-01 13:27:40,failed,store
30198,557,42,252.44,2026-01-01 13:11:49,failed,online
19701,4769,178,4155.12,2026-01-01 20:24:51,success,online
88740,4780,203,4251.99,2026-01-01 14:20:53,failed,store
14669,2025,54,1155.57,2026-01-01 02:55:54,success,store
14550,3419,165,3838.78,2026-01-01 20:38:25,success,store
31561,2195,5,710.91,2026-01-01 04:23:46,failed,online
66153,3155,471,4760.9,2026-01-01 00:43:06,success,store
79992,3173,310,1898.2,2026-01-01 22:08:21,success,online
57900,1371,227,961.47,2026-01-01 07:16:43,failed,online
11756,187,227,2950.46,2026-01-01 04:13:19,success,online
34697,3126,21,453.74,2026-01-01 05:13:49,success,online
20773,2850,321,4355.19,2026-01-01 21:22:10,success,online
36620,3602,229,3790.1,2026-01-01 18:21:02,failed,store
24748,1925,5,2149.48,2026-01-02 02:20:49,failed,store
71141,2208,181,2192.39,2026-01-01 19:56:42,failed,online
95083,3058,318,2708.56,2026-01-02 01:02:44,failed,online
23226,1140,182,2591.29,2026-01-02 00:17:54,success,store
362,4078,35,2558.64,2026-01-01 20:40:05,failed,online
61401,1795,334,964.14,2026-01-01 02:10:37,failed,online
66775,369,459,1591.64,2026-01-01 17:23:21,success,store
36479,4732,446,562.9,2026-01-01 16:40:04,success,store
89867,3428,108,951.02,2026-01-01 05:32:39,success,online
26508,1532,354,1199.63,2026-01-01 18:54:21,success,store
4188,3706,499,260.1,2026-01-01 08:46:01,success,online
88206,4666,210,684.81,2026-01-01 02:51:50,success,store
533,1533,432,2879.33,2026-01-01 10:05:07,success,store
18647,3351,430,1836.47,2026-01-01 00:22:23,success,online
74705,187,440,3501.03,2026-01-01 18:04:36,failed,store
74038,52,208,2484.72,2026-01-01 13:41:26,success,store
46609,2402,156,427.31,2026-01-01 08:11:25,failed,online
38039,4569,212,449.01,2026-01-01 04:07:27,success,store
62184,2229,488,3311.4,2026-01-01 23:38:04,failed,online
17991,2679,382,1233.45,2026-01-01 01:05:03,success,store
23436,4958,69,1635.9,2026-01-01 02:01:33,success,online
75814,3893,62,4007.88,2026-01-01 22:27:32,failed,store
38227,809,398,3486.96,2026-01-01 08:42:03,failed,store
3440,531,166,766.44,2026-01-01 18:12:16,failed,online
19839,4326,409,2303.44,2026-01-01 02:58:32,failed,online
42944,3163,431,3880.85,2026-01-01 03:11:15,failed,online
70533,130,58,667.23,2026-01-01 06:49:04,failed,online
87941,3135,292,1083.2,2026-01-01 14:16:04,success,online
69217,2900,256,4662.39,2026-01-01 13:45:05,success,store
47686,1555,429,3440.77,2026-01-01 19:38:55,failed,online
3879,2841,100,4446.33,2026-01-01 15:44:42,success,online
464,1172,204,4737.48,2026-01-01 15:17:38,success,store
22511,2216,203,2269.81,2026-01-02 01:08:11,failed,store
88853,1859,54,2629.42,2026-01-01 12:01:20,success,online
51129,230,157,2592.37,2026-01-02 00:24:54,success,store
54522,285,263,3292.49,2026-01-01 22:53:29,success,online
66032,1287,481,4587.61,2026-01-01 08:53:43,failed,online
28049,3643,34,2068.1,2026-01-01 06:12:21,success,online
88482,1031,353,4205.74,2026-01-01 18:03:06,success,store
50808,1033,483,317.1,2026-01-01 16:49:04,success,store
88286,4914,368,953.64,2026-01-02 00:54:30,failed,store
59119,320,495,1112.33,2026-01-01 00:24:28,failed,store
89712,936,268,2690.62,2026-01-01 06:07:01,success,online
7646,4920,480,84.29,2026-01-02 01:48:17,failed,store
43177,3462,164,1563.74,2026-01-01 01:18:57,success,online
30833,2911,243,63.1,2026-01-01 13:05:38,success,store
41437,3970,162,3962.05,2026-01-01 17:48:35,success,store
66734,801,270,4075.88,2026-01-01 16:48:31,success,store
33942,132,83,3288.66,2026-01-02 00:03:21,failed,store
96668,2233,410,2117.04,2026-01-01 04:29:20,failed,store
86680,3352,301,1294.6,2026-01-01 22:30:07,success,store
1805,1253,338,131.2,2026-01-01 14:19:55,failed,store
53540,2011,319,3025.26,2026-01-01 04:24:55,success,online
63424,4185,131,3997.96,2026-01-01 19:53:03,failed,store
96620,556,74,3322.69,2026-01-02 00:45:55,failed,online
28797,516,319,2010.82,2026-01-01 17:53:26,success,online
14565,4320,291,3506.07,2026-01-01 03:13:24,success,online
47199,210,145,3323.89,2026-01-02 01:45:10,failed,online
35911,1020,114,2186.34,2026-01-02 02:15:35,failed,store
47296,601,139,91.17,2026-01-01 19:08:07,failed,online
23060,166,1,2241.09,2026-01-02 02:05:35,success,store
69436,3092,378,1490.7,2026-01-01 06:11:15,failed,store
48131,2467,338,1371.65,2026-01-01 19:51:28,success,online
87149,2559,483,1346.31,2026-01-01 04:10:25,success,online
56783,4334,203,2653.38,2026-01-02 03:13:46,failed,online
12908,4852,243,167.57,2026-01-01 00:39:39,failed,store
76928,3192,10,1824.65,2026-01-01 10:25:21,success,store
25453,4107,232,3789.36,2026-01-01 09:28:31,failed,online
82303,3948,456,2037.41,2026-01-01 03:35:01,failed,store
96377,928,159,1553.51,2026-01-02 01:55:41,failed,store
82976,1164,118,145.0,2026-01-02 02:15:46,success,store
11915,2395,371,3322.01,2026-01-01 20:47:40,success,store
99805,4535,61,4124.25,2026-01-01 15:06:38,success,online
50133,3259,254,477.92,2026-01-01 07:20:49,success,online
11081,922,422,2133.88,2026-01-01 16:37:52,failed,store
68783,4844,357,1936.83,2026-01-01 16:21:17,failed,store
78148,4116,243,2858.27,2026-01-01 18:36:29,failed,store
28648,3956,482,2758.47,2026-01-01 04:02:37,success,store
45342,4003,88,1229.69,2026-01-01 18:08:20,failed,online
53551,2156,200,4743.83,2026-01-01 16:46:52,failed,store
33253,2569,488,2448.24,2026-01-01 21:21:35,failed,online
54887,2109,22,4840.44,2026-01-01 16:24:52,success,store
38727,1241,217,332.77,2026-01-01 00:29:12,failed,online
96041,4729,2,3782.36,2026-01-01 16:32:51,success,store
30893,1718,123,2195.78,2026-01-01 21:24:56,failed,online
57065,683,205,622.1,2026-01-02 02:54:49,failed,online
70379,2679,340,4672.88,2026-01-01 11:05:54,failed,store
84570,98,241,2158.09,2026-01-01 06:08:27,success,store
96158,4190,41,1227.8,2026-01-01 12:59:09,failed,online
2090,117,167,4133.98,2026-01-01 09:44:28,success,store
31576,1174,487,1262.59,2026-01-01 01:06:16,failed,online
40903,3926,165,1350.22,2026-01-01 17:16:51,failed,online
71745,1113,310,2131.44,2026-01-01 00:40:37,failed,store
3687,781,401,1574.34,2026-01-01 13:11:34,success,online
61995,2518,66,4056.68,2026-01-02 00:48:26,success,store
92133,1208,76,1244.39,2026-01-01 21:15:57,success,online
42162,1299,135,1864.37,2026-01-01 07:06:12,failed,store
17546,1854,229,2906.63,2026-01-01 06:31:49,success,store
49914,3038,337,3480.95,2026-01-02 00:20:56,failed,store
6264,187,374,2516.34,2026-01-01 22:35:33,success,store
61590,2719,275,3008.31,2026-01-01 06:52:38,failed,store
12289,1437,52,4496.88,2026-01-01 09:24:00,success,store
43220,3353,25,4868.43,2026-01-02 02:25:29,failed,online
40982,1235,23,644.72,2026-01-01 10:57:30,failed,online
74403,3084,87,4626.47,2026-01-01 12:07:31,failed,online
3077,1033,142,4847.03,2026-01-01 21:40:48,failed,store
5414,881,63,2454.84,2026-01-01 14:45:34,success,store
41262,4142,438,4417.85,2026-01-01 13:37:25,failed,store
28155,2955,102,2630.81,2026-01-01 16:46:08,failed,online
33941,3769,238,4999.82,2026-01-01 20:03:05,failed,store
70475,3503,140,3990.6,2026-01-01 01:58:52,success,store
37783,1967,153,173.23,2026-01-02 02:54:56,failed,online
15315,796,212,3025.11,2026-01-01 01:01:26,success,online
71399,3202,404,4809.28,2026-01-01 19:01:08,failed,store
95928,1493,320,2976.31,2026-01-01 17:38:17,success,store
24360,2058,460,4656.15,2026-01-01 07:42:28,success,online
77151,3290,484,2886.75,2026-01-01 11:01:18,failed,store
68412,3840,384,729.52,2026-01-01 12:30:42,success,online
46997,4152,401,411.52,2026-01-02 02:38:34,success,online
69044,2006,474,962.59,2026-01-01 20:30:46,failed,online
73484,771,52,4659.82,2026-01-01 12:59:13,failed,store
50584,4703,168,4215.18,2026-01-01 21:46:16,failed,online
49954,4182,376,2722.26,2026-01-01 06:30:22,failed,store
3950,1186,142,110.03,2026-01-01 18:25:56,failed,store
17831,1810,337,1338.12,2026-01-01 05:18:12,failed,store
89639,950,12,2637.19,2026-01-01 23:06:08,success,store
98317,4330,316,1025.49,2026-01-01 21:44:26,failed,online
32797,54,27,1991.43,2026-01-01 22:19:40,success,online
33116,942,88,3883.01,2026-01-01 14:38:12,success,online
3176,729,413,2624.07,2026-01-02 00:11:38,success,online
98535,2743,46,2591.55,2026-01-02 00:53:48,success,online
79191,1714,265,4664.75,2026-01-02 03:37:38,success,online
