transaction_id,customer_id,product_id,amount,transaction_timestamp,status,channel
99089,1775,14,4922.68,2026-01-01 20:16:15,failed,store
36306,2004,237,2673.85,2026-01-01 19:41:19,failed,online
71756,4284,314,4195.61,2026-01-01 13:11:46,success,store
52020,3853,478,2826.1,2026-01-01 15:54:33,success,online
68451,4693,40,2640.82,2026-01-01 16:02:30,success,online
91820,4429,456,542.62,2026-01-01 06:20:17,failed,store
46960,2740,78,2044.27,2026-01-01 07:23:01,success,online
19117,2094,278,4837.09,2026-01-01 18:47:04,failed,online
85164,4014,272,335.2,2026-01-01 15:25:37,failed,online
99748,2686,376,1595.79,2026-01-01 21:41:34,success,store
19235,1407,78,3549.06,2026-01-02 00:14:09,failed,online
40933,3674,308,1008.82,2026-01-02 02:33:35,success,store
4543,4868,101,1639.9,2026-01-01 14:58:37,success,store
41573,4840,376,4096.6,2026-01-01 22:11:45,failed,online
32265,263,357,561.74,2026-01-01 22:09:19,success,online
42102,1284,457,4133.57,2026-01-01 17:48:24,failed,online
11054,3760,412,4440.79,2026-01-01 20:16:41,success,store
25474,258,308,2793.0,2026-01-01 08:59:23,failed,online
51222,4809,14,66.27,2026-01-01 02:23:52,failed,store
51478,2241,287,3706.13,2026-01-01 09:34:23,success,online
20145,3008,164,4771.1,2026-01-01 15:29:57,success,store
70795,3402,79,3457.12,2026-01-01 00:55:55,failed,store
84793,4015,489,3039.03,2026-01-01 17:51:06,success,store
55322,3625,172,2082.57,2026-01-01 03:16:50,success,store
75825,1584,177,244.16,2026-01-01 21:01:09,success,online
38595,2014,247,2032.3,2026-01-01 05:16:01,success,online
5374,2493,368,4599.27,2026-01-01 06:34:19,failed,store
67755,2739,373,4504.3,2026-01-01 00:52:34,success,store
43231,1112,203,1982.68,2026-01-01 19:23:28,success,store
4883,4255,120,1044.39,2026-01-01 05:22:18,failed,store
80452,673,487,2322.66,2026-01-02 01:49:22,success,online
99366,4436,51,1810.39,2026-01-01 15:08:55,failed,store
18535,1009,54,2236.93,2026-01-01 16:37:09,success,online
70523,302,413,4171.74,2026-01-01 13:53:03,success,online
9835,2038,67,2397.44,2026-01-01 22:44:10,failed,online
68032,702,432,4355.11,2026-01-01 17:40:50,failed,store
35921,1881,31,965.47,2026-01-01 04:20:48,failed,online
14663,764,358,4840.39,2026-01-01 11:25:19,success,online
43684,1577,322,1441.8,2026-01-01 11:59:28,success,store
30077,4831,58,3918.47,2026-01-01 11:28:51,success,store
62687,497,108,1903.2,2026-01-01 06:39:08,success,store
51187,2765,430,4952.93,2026-01-01 05:20:29,failed,online
36375,4708,76,91.91,2026-01-01 02:47:17,success,online
18243,144,237,3882.86,2026-01-01 23:51:08,failed,store
95846,1908,449,578.68,2026-01-02 03:27:48,failed,online
16925,3735,296,4884.9,2026-01-01 00:14:07,failed,store
40419,4696,59,3631.1,2026-01-01 18:42:53,success,online
27163,1068,40,1339.65,2026-01-01 06:07:56,success,store
38084,1066,253,1155.44,2026-01-01 19:46:08,failed,store
42721,3809,207,2307.01,2026-01-01 10:12:56,success,store
54530,1632,140,459.41,2026-01-01 06:54:26,failed,online
7966,1333,325,3170.98,2026-01-02 01:17:46,failed,online
58057,1461,490,4359.4,2026-01-01 17:13:03,failed,online
46271,2995,71,1314.61,2026-01-01 15:15:14,failed,online
34489,26,282,2876.77,2026-01-01 07:59:00,failed,store
44983,517,45,456.12,2026-01-01 02:20:17,success,online
31002,2839,398,4142.37,2026-01-02 02:50:15,failed,online
460,1244,207,4225.86,2026-01-01 13:38:19,success,online
44693,1409,141,4547.79,2026-01-02 02:22:32,success,store
53826,1754,400,3745.2,2026-01-01 00:14:00,failed,online
77877,3180,171,4022.2,2026-01-01 14:06:49,failed,online
37819,2942,112,682.08,2026-01-01 20:45:51,failed,store
55608,2797,405,1182.92,2026-01-01 18:20:43,failed,online
71302,2690,395,2779.9,2026-01-01 08:19:58,failed,online
18371,2582,91,3806.95,2026-01-01 10:30:45,failed,online
50484,4788,355,1885.42,2026-01-01 20:02:24,failed,online
19041,154,75,3529.39,2026-01-01 17:12:01,success,online
77667,377,379,338.67,2026-01-01 06:52:53,failed,online
75999,2313,79,4222.53,2026-01-02 01:26:46,success,store
91592,2187,249,3652.59,2026-01-01 18:37:41,success,store
61913,3713,378,1903.53,2026-01-01 21:04:39,failed,store
5746,2083,18,2134.01,2026-01-01 20:20:51,failed,store
99133,4316,33,1918.11,2026-01-01 11:05:31,failed,store
3602,4707,46,2366.73,2026-01-01 03:48:57,success,store
36846,1742,435,3968.13,2026-01-01 13:24:18,success,store
61884,540,401,601.37,2026-01-01 06:08:59,failed,store
81935,288,281,343.47,2026-01-01 01:28:58,failed,online
80177,3322,215,1281.77,2026-01-02 03:02:49,failed,store
21596,35,205,2182.66,2026-01-01 02:58:23,failed,online
9439,3820,77,1764.8,2026-01-01 16:48:33,failed,store
38054,4040,24,1745.2,2026-01-01 14:55:48,failed,store
15866,1896,444,3995.83,2026-01-01 22:14:17,success,store
69692,484,109,286.89,2026-01-01 01:40:22,success,online
16275,2478,81,291.65,2026-01-01 07:18:48,failed,store
6174,4279,292,2880.11,2026-01-02 01:19:06,failed,online
69295,1037,481,664.18,2026-01-01 22:44:35,success,online
801,4175,3,3072.62,2026-01-01 23:23:29,success,online
6660,1121,59,1701.78,2026-01-01 14:47:40,failed,store
22006,2930,283,2039.03,2026-01-01 09:27:26,failed,store
70141,3113,5,1479.09,2026-01-01 02:55:30,success,store
26426,2990,392,1071.13,2026-01-01 04:50:30,failed,online
57664,4924,307,471.0,2026-01-01 13:53:46,success,store
70052,3708,275,234.95,2026-01-01 06:25:52,success,store
59107,1203,402,890.18,2026-01-01 16:26:24,success,online
54344,2030,128,2333.11,2026-01-01 07:43:38,success,online
50919,2800,445,1474.08,2026-01-01 16:13:01,failed,store
16431,2296,273,120.97,2026-01-01 05:43:11,success,online
24673,4358,164,1904.33,2026-01-01 02:46:00,failed,online
37998,4772,236,594.08,2026-01-01 22:14:06,success,online
50538,1397,132,423.14,2026-01-01 10:44:49,failed,store
39094,3177,85,529.09,2026-01-01 08:18:01,success,online
47299,832,387,4501.42,2026-01-01 16:34:29,failed,store
54303,54,155,4953.85,2026-01-01 06:13:53,success,online
66918,1768,178,1892.39,2026-01-02 00:14:28,success,online
17743,988,393,2981.88,2026-01-01 10:02:38,success,store
79921,870,231,2410.93,2026-01-01 07:20:36,success,store
25981,2828,118,2169.73,2026-01-01 17:15:03,success,store
72558,4959,21,796.61,2026-01-02 03:23:21,success,online
4868,1061,476,574.83,2026-01-01 11:44:09,failed,online
63691,228,83,2472.21,2026-01-01 14:31:47,failed,store
76984,2331,202,4291.17,2026-01-01 08:32:08,success,store
8313,4748,397,3795.36,2026-01-01 05:05:14,failed,online
83273,922,420,2160.71,2026-01-01 00:47:35,failed,store
45517,921,241,4942.32,2026-01-01 08:18:16,success,online
99019,1548,62,3000.12,2026-01-01 17:19:00,failed,online
5993,4802,2,4862.43,2026-01-01 20:05:27,failed,online
66815,3563,198,3753.99,2026-01-01 17:19:17,failed,store
95525,2667,256,643.77,2026-01-01 03:11:17,success,online
40832,337,75,615.21,2026-01-01 11:28:37,failed,online
20095,1751,477,1756.59,2026-01-01 11:53:27,failed,store
8931,4752,311,1678.99,2026-01-01 16:02:25,success,online
70191,4740,288,2936.8,2026-01-01 18:43:24,failed,store
61144,2513,436,2391.46,2026-01-01 03:23:43,failed,online
24241,4773,5,1933.29,2026-01-01 22:02:26,success,store
37158,304,162,3175.79,2026-01-02 01:54:12,failed,store
86204,2615,254,2490.22,2026-01-01 07:42:19,failed,store
91000,3339,350,2775.98,2026-01-01 02:41:01,success,online
40986,3610,238,793.28,2026-01-01 01:25:11,success,store
33603,1610,30,1419.9,2026-01-01 14:28:47,failed,store
22097,794,199,573.61,2026-01-01 20:40:45,failed,store
63024,2685,65,3443.08,2026-01-01 09:06:00,failed,online
23570,1715,368,2661.93,2026-01-01 14:04:51,success,online
86073,2491,451,2896.83,2026-01-01 12:45:07,success,store
49479,1812,156,4647.46,2026-01-02 00:31:28,success,store
25068,1018,27,2991.27,2026-01-01 07:49:45,failed,store
7651,933,2,4190.89,2026-01-01 13:08:08,success,store
72876,3986,117,4745.93,2026-01-01 21:54:42,success,online
61425,2245,365,2919.0,2026-01-02 03:21:46,failed,online
17175,278,108,1909.49,2026-01-01 04:36:36,success,store
27472,3495,291,600.85,2026-01-01 09:17:15,success,store
23752,1126,349,1850.15,2026-01-01 08:12:12,success,store
45210,1479,204,20.35,2026-01-01 03:31:30,success,online
12770,402,161,534.48,2026-01-01 07:01:43,failed,store
85013,1895,159,738.84,2026-01-01 08:32:31,failed,online
6033,1448,27,2260.41,2026-01-02 01:54:53,success,store
64044,679,393,3461.78,2026-01-01 17:19:48,failed,online
11032,2724,168,4435.39,2026-01-01 18:30:18,success,store
11512,4539,225,2298.55,2026-01-01 11:47:36,success,store
50100,2126,482,74.52,2026-01-01 03:26:25,failed,store
55674,1544,365,4034.7,2026-01-01 22:49:43,success,online
32123,3021,176,1810.58,2026-01-01 23:28:01,success,store
64568,1499,429,3606.58,2026-01-01 20:46:20,success,store
35350,4042,117,3140.8,2026-01-02 00:30:29,success,online
35344,1575,300,925.37,2026-01-02 01:27:22,failed,store
84986,2321,22,3996.38,2026-01-01 17:58:54,failed,store
70682,2681,370,2678.97,2026-01-02 02:18:23,success,online
9294,4992,194,1675.37,2026-01-02 00:55:42,success,online
49136,47,494,1020.83,2026-01-01 15:11:05,success,online
75738,4880,149,1509.44,2026-01-01 17:38:50,failed,online
57170,4976,201,2354.21,2026-01-01 02:34:05,failed,store
71947,4440,400,1206.78,2026-01-01 21:45:27,failed,store
45941,354,217,3883.75,2026-01-01 17:53:23,failed,online
7152,4551,279,586.15,2026-01-02 03:07:36,success,store
27992,2723,463,2658.21,2026-01-01 19:48:13,failed,online
65919,14,36,4925.47,2026-01-02 03:44:20,success,online
39057,4822,307,1628.33,2026-01-01 17:40:06,success,online
60253,409,465,2614.96,2026-01-01 13:27:11,success,online
30214,1699,275,163.13,2026-01-01 07:23:27,failed,online
74284,4656,194,310.16,2026-01-01 21:17:31,success,online
96669,2485,115,110.59,2026-01-01 19:24:18,failed,store
90710,2902,327,4453.6,2026-01-01 23:19:14,failed,store
65367,1642,15,4794.69,2026-01-01 12:15:21,failed,online
46529,3543,465,2663.54,2026-01-01 02:29:23,failed,store
9079,2911,71,2198.37,2026-01-01 23:15:41,success,online
53181,3761,442,1068.16,2026-01-01 19:21:13,success,online
3471,1542,11,921.04,2026-01-01 09:53:07,failed,online
26054,1035,158,2976.36,2026-01-01 18:39:02,success,store
22342,1570,456,4338.92,2026-01-01 06:53:28,success,store
89188,2324,402,2115.57,2026-01-01 23:24:10,success,store
14184,3310,499,1562.06,2026-01-01 00:36:24,success,online
55933,2119,335,4552.24,2026-01-01 00:07:04,failed,online
90484,1064,116,814.49,2026-01-01 15:56:33,success,online
62016,3778,402,2235.6,2026-01-01 00:31:39,failed,online
83085,2289,1,3171.07,2026-01-01 10:07:04,success,store
76150,399,205,3871.04,2026-01-01 04:46:56,failed,online
49447,4107,278,1359.13,2026-01-01 11:17:51,failed,online
35178,4845,483,1142.46,2026-01-01 15:01:02,failed,store
68855,287,56,3784.43,2026-01-01 20:59:41,success,store
10663,3408,420,1504.82,2026-01-01 01:30:57,failed,online
21925,2667,490,4583.91,2026-01-01 08:07:07,success,store
85676,1127,301,1761.6,2026-01-01 17:10:59,success,store
28250,3787,320,2732.9,2026-01-01 21:38:20,failed,store
9616,740,427,4246.09,2026-01-01 01:19:25,failed,online
27188,456,222,3544.26,2026-01-01 03:40:51,failed,online
54752,2663,359,4919.97,2026-01-01 16:47:19,failed,store
72832,3424,51,4209.42,2026-01-01 08:26:39,success,store
48275,1392,134,3563.13,2026-01-01 22:07:26,success,store
95935,3395,240,344.44,2026-01-01 01:03:18,success,store
93690,2278,180,4585.82,2026-01-02 03:33:52,failed,store
22139,2898,296,4973.64,2026-01-01 04:34:05,failed,online
27040,2568,45,1364.89,2026-01-01 15:11:13,success,store
49443,2721,59,1255.51,2026-01-02 01:33:10,success,store
24095,216,290,2321.64,2026-01-01 12:18:11,failed,online
33497,2480,366,1587.72,2026-01-01 08:05:03,success,online
23294,3590,176,377.61,2026-01-01 06:30:10,success,store
15359,4070,414,1348.28,2026-01-01 13:33:14,success,online
26472,877,32,1270.32,2026-01-01 02:29:31,failed,store
83962,2389,487,3614.54,2026-01-02 02:32:37,failed,online
37521,1435,126,4343.76,2026-01-02 03:04:54,failed,online
43770,1607,94,1321.18,2026-01-01 06:59:13,failed,online
15498,161,155,126.12,2026-01-01 12:30:51,success,store
51940,593,411,989.73,2026-01-01 16:58:35,failed,online
77222,894,328,3595.92,2026-01-01 01:02:43,failed,store
76118,1790,467,1409.45,2026-01-01 10:26:56,failed,store
9187,2266,378,1486.31,2026-01-01 07:52:21,success,online
26233,3001,100,2336.58,2026-01-01 21:50:13,failed,store
28787,3386,256,3810.94,2026-01-01 04:02:25,success,store
4619,522,56,2828.49,2026-01-01 12:15:28,success,store
41947,1103,428,1047.05,2026-01-01 19:43:35,success,store
79512,3088,172,1227.71,2026-01-01 20:05:19,success,online
38694,2429,475,2207.38,2026-01-02 01:38:33,failed,online
13414,2073,83,4453.18,2026-01-01 04:50:54,success,store
81538,2369,454,1936.54,2026-01-01 19:39:35,success,store
71981,3696,468,554.38,2026-01-01 11:27:37,success,online
97882,3005,349,4497.05,2026-01-01 00:02:30,failed,online
22045,3792,276,129.2,2026-01-02 02:15:30,failed,online
64205,4728,409,3013.88,2026-01-01 05:58:10,success,store
79271,4466,428,4459.63,2026-01-01 07:07:45,failed,online
78643,2315,261,2161.86,2026-01-01 12:01:58,failed,online
92620,2590,202,4091.61,2026-01-01 03:15:37,failed,store
71169,1191,40,4569.1,2026-01-01 08:30:17,failed,online
3512,3535,448,459.25,2026-01-02 03:04:39,failed,online
98047,3960,23,1613.15,2026-01-01 16:27:01,failed,store
75750,4767,179,4905.08,2026-01-01 07:53:48,failed,store
66919,186,181,173.49,2026-01-01 02:05:29,failed,store
17541,1495,460,169.27,2026-01-02 03:43:33,failed,store
83144,1509,171,3465.82,2026-01-01 06:33:06,success,store
96433,257,10,959.43,2026-01-01 14:41:00,success,online
68343,226,120,1323.54,2026-01-01 21:01:07,success,store
16960,2994,290,2608.36,2026-01-01 09:08:57,success,store
3369,3564,50,4223.92,2026-01-01 06:48:23,success,online
78520,2180,384,4357.7,2026-01-01 19:03:49,failed,online
80984,4288,53,752.67,2026-01-01 04:58:27,success,store
94564,4475,76,4367.99,2026-01-01 22:33:27,failed,store
67673,4127,464,3732.86,2026-01-02 00:56:27,success,online
36961,2806,71,1073.57,2026-01-01 00:00:50,failed,store
70975,2473,212,4541.77,2026-01-01 05:29:55,failed,store
29391,520,400,1378.54,2026-01-01 07:28:40,failed,store
29372,4600,479,1338.16,2026-01-01 02:37:50,success,online
99481,3704,413,4581.2,2026-01-01 18:34:52,failed,online
29409,3987,426,707.13,2026-01-01 21:31:59,failed,store
14875,4661,60,1531.67,2026-01-01 16:29:46,failed,online
70354,3815,235,1569.17,2026-01-01 00:42:01,failed,online
67411,3810,227,1203.11,2026-01-01 12:22:33,success,store
53955,3846,166,4150.16,2026-01-01 20:13:11,failed,store
18601,2770,131,3784.62,2026-01-01 03:59:35,success,online
96342,4441,101,939.36,2026-01-01 21:48:47,success,online
64416,4064,120,4042.65,2026-01-01 08:02:59,success,online
57457,3542,467,3630.54,2026-01-01 22:54:47,success,online
66773,930,94,4062.92,2026-01-02 01:15:30,failed,online
71680,4700,38,4321.48,2026-01-01 02:38:16,success,online
91271,3984,497,402.67,2026-01-01 14:54:09,failed,store
87705,3634,122,317.93,2026-01-01 07:42:52,failed,online
14122,3515,172,1125.49,2026-01-01 01:46:24,success,online
63932,4434,346,3646.55,2026-01-01 12:55:33,failed,store
45242,1241,444,2515.08,2026-01-01 22:59:47,failed,online
76995,3528,401,3727.23,2026-01-01 01:53:32,success,online
19732,3817,417,1621.12,2026-01-01 18:49:47,failed,online
51783,1826,366,1209.97,2026-01-01 07:12:44,failed,online
18858,3727,317,4496.96,2026-01-01 12:14:18,failed,online
71772,2156,319,4071.48,2026-01-02 02:30:58,failed,store
43952,3774,447,4211.77,2026-01-01 22:13:06,success,store
12262,1156,454,3683.98,2026-01-01 00:09:51,success,online
35188,648,270,1736.11,2026-01-02 00:34:30,success,online
80465,2748,161,2002.65,2026-01-01 03:20:10,success,online
64508,550,124,1468.6,2026-01-01 23:45:07,success,online
36941,675,293,3399.58,2026-01-01 05:13:07,success,online
54142,804,372,1464.18,2026-01-01 10:18:48,failed,store
1598,4480,350,4374.04,2026-01-01 22:36:04,success,store
32070,4995,333,1190.98,2026-01-01 03:09:40,failed,store
53197,1106,241,4397.51,2026-01-02 01:24:20,failed,online
29812,3401,129,2590.68,2026-01-01 09:42:45,success,online
57816,2126,202,2325.01,2026-01-01 09:51:09,success,store
61408,152,401,4445.4,2026-01-01 12:19:01,failed,store
19988,3512,216,4177.08,2026-01-01 02:49:10,success,store
11329,2923,139,1560.62,2026-01-01 01:56:40,success,store
12019,1716,398,97.02,2026-01-01 00:53:37,failed,online
47486,3437,451,4234.17,2026-01-01 18:25:19,failed,online
27454,1936,40,3740.34,2026-01-01 07:37:48,success,online
39248,4397,10,2083.38,2026-01-01 15:20:22,success,store
25117,2258,372,2340.65,2026-01-01 12:09:14,success,online
72430,2350,73,1286.63,2026-01-01 03:20:31,success,online
22085,2875,90,4118.61,2026-01-01 11:07:40,failed,store
95799,710,360,1622.95,2026-01-01 06:20:38,success,store
11097,1802,431,2912.22,2026-01-01 22:50:05,success,store
22198,3492,401,4981.05,2026-01-01 17:05:24,success,online
55794,3484,164,1848.03,2026-01-01 14:47:54,success,store
85815,427,318,4536.14,2026-01-01 18:27:55,failed,online
94211,1766,285,2498.03,2026-01-01 13:08:50,success,store
62836,497,206,1485.92,2026-01-01 21:09:55,success,online
55602,3801,214,4998.35,2026-01-01 23:35:17,success,online
25914,4546,165,1311.1,2026-01-01 08:17:31,success,online
83432,1958,118,2308.48,2026-01-01 01:37:34,failed,online
66428,3173,97,2907.67,2026-01-01 05:38:37,failed,store
44080,1836,359,2158.64,2026-01-01 04:25:53,failed,online
38946,3170,315,2209.73,2026-01-01 01:34:07,success,store
23759,4427,427,2299.5,2026-01-02 01:55:19,success,online
74194,2475,135,1517.79,2026-01-01 10:12:14,success,online
12013,179,27,4029.26,2026-01-02 01:18:36,success,store
30024,3236,250,3220.51,2026-01-02 02:50:32,failed,online
33222,4670,410,3672.41,2026-01-01 01:19:17,success,online
941,2969,87,1660.91,2026-01-01 00:38:44,success,store
10643,4246,192,26.72,2026-01-02 01:29:29,success,store
19252,3856,235,1748.12,2026-01-01 03:20:34,success,online
96053,701,56,2610.32,2026-01-02 02:37:59,failed,online
1302,1660,338,1421.77,2026-01-01 21:50:45,success,online
43487,577,432,226.21,2026-01-01 07:52:19,success,online
17784,3272,79,1108.19,2026-01-02 00:05:17,failed,online
17411,4453,420,1962.33,2026-01-01 03:51:41,success,store
26950,1481,169,4566.34,2026-01-01 17:38:22,failed,online
47421,2340,329,425.77,2026-01-01 10:50:37,success,store
22346,2213,368,620.97,2026-01-01 01:05:27,success,store
61377,1768,95,2571.27,2026-01-02 02:54:51,success,online
94364,376,315,1607.75,2026-01-01 05:13:02,success,online
76148,3266,426,301.75,2026-01-01 19:44:29,success,online
60165,513,441,3787.8,2026-01-01 05:54:04,success,online
81505,3843,86,4242.59,2026-01-02 02:02:57,failed,online
66862,2483,234,3945.43,2026-01-01 12:29:16,success,store
16213,399,131,2363.59,2026-01-02 03:12:17,failed,online
58312,4036,340,863.15,2026-01-01 22:13:43,success,store
91601,4829,424,3803.02,2026-01-01 06:52:36,success,store
9730,1802,317,3822.25,2026-01-01 07:03:16,failed,store
99320,2714,296,2350.53,2026-01-01 10:00:57,success,online
7235,1848,36,1925.68,2026-01-01 07:36:36,failed,online
23717,3570,464,1679.63,2026-01-01 11:49:06,failed,online
8361,1549,350,3870.88,2026-01-01 08:08:49,failed,store
26948,3279,300,4571.91,2026-01-02 00:30:32,success,store
45924,720,119,3429.05,2026-01-01 16:41:38,failed,store
37659,664,322,2298.09,2026-01-01 16:04:44,failed,store
3164,3626,6,2893.83,2026-01-01 11:22:31,failed,store
23811,3669,293,890.96,2026-01-02 03:41:42,failed,online
16359,4265,398,3678.15,2026-01-01 19:15:57,failed,online
20227,290,496,1533.48,2026-01-01 09:46:24,success,online
63174,324,288,250.46,2026-01-01 22:48:37,failed,online
43320,2951,402,2643.14,2026-01-01 10:26:30,success,online
80248,2320,95,3023.32,2026-01-01 06:27:32,failed,store
92782,3277,221,925.77,2026-01-01 03:17:27,success,store
91272,1281,260,513.76,2026-01-01 05:02:03,failed,store
18346,2701,406,2568.21,2026-01-01 06:26:49,success,online
98249,1768,401,3977.28,2026-01-02 01:04:20,failed,online
14079,2248,407,660.87,2026-01-01 08:46:35,failed,store
87734,1128,456,4519.73,2026-01-01 06:45:37,failed,store
58061,1488,225,4306.13,2026-01-01 18:40:43,success,online
39373,3353,277,2201.86,2026-01-01 23:12:24,failed,online
45664,4964,481,2310.95,2026-01-02 00:09:36,success,store
99585,1645,195,4292.45,2026-01-01 16:13:01,failed,store
62424,4396,371,3080.94,2026-01-01 03:49:32,failed,store
65530,3709,268,3522.75,2026-01-01 16:24:19,success,store
81163,4840,356,343.85,2026-01-02 01:37:18,success,store
5993,2212,200,745.42,2026-01-01 13:30:29,success,online
73622,4829,375,3167.54,2026-01-01 20:08:08,failed,store
79481,4365,280,3347.63,2026-01-02 03:25:21,success,store
17476,2597,481,840.58,2026-01-01 14:20:35,failed,store
52341,3071,296,3774.85,2026-01-01 22:44:36,success,online
36701,2542,46,2276.37,2026-01-01 02:34:10,failed,store
47333,2721,181,288.46,2026-01-01 20:33:19,failed,online
3390,4576,173,1349.42,2026-01-01 22:28:49,failed,online
26917,4244,47,633.15,2026-01-01 13:57:50,failed,store
60499,1561,400,1112.36,2026-01-01 06:00:49,failed,online
96443,4728,350,3396.89,2026-01-01 04:06:26,success,store
81825,4120,258,4136.36,2026-01-01 05:11:52,failed,online
61020,2764,259,2241.67,2026-01-01 21:42:00,failed,online
34825,3351,476,3362.19,2026-01-01 21:59:30,success,store
18957,2587,381,3487.96,2026-01-02 00:05:08,success,store
66854,1551,245,1177.56,2026-01-01 09:44:22,failed,store
64591,1118,127,745.86,2026-01-01 07:07:08,failed,online
15729,3137,352,1337.84,2026-01-01 14:28:45,failed,online
42529,1382,88,1822.46,2026-01-02 02:11:10,success,store
61883,285,416,2216.02,2026-01-01 06:42:16,success,online
4956,4373,193,1822.54,2026-01-01 19:40:00,success,store
68335,228,230,817.1,2026-01-01 16:36:29,success,store
86589,4721,313,1977.16,2026-01-01 11:23:36,failed,online
61094,4527,152,4409.84,2026-01-01 18:16:11,failed,online
25866,548,435,422.72,2026-01-01 03:21:14,failed,store
8285,3997,47,252.19,2026-01-02 02:14:29,failed,store
69809,1171,37,828.24,2026-01-01 22:05:31,success,online
7041,3154,266,1972.3,2026-01-01 13:49:42,success,store
38694,580,373,4144.71,2026-01-01 23:15:28,success,online
87259,270,29,3888.86,2026-01-01 04:37:54,failed,online
69076,1723,73,3521.8,2026-01-01 08:07:43,success,online
56888,4760,106,4254.97,2026-01-01 00:27:12,success,online
71745,1700,11,3059.57,2026-01-01 02:18:43,success,online
42551,4505,23,1213.07,2026-01-01 14:24:47,success,online
57090,3604,483,4753.49,2026-01-01 00:26:38,success,online
75041,302,493,2065.65,2026-01-02 00:21:07,success,store
42471,3407,440,3280.78,2026-01-02 03:16:41,success,store
89088,1752,65,1927.92,2026-01-01 06:36:34,success,online
17408,2264,83,3922.59,2026-01-01 23:04:44,success,online
47704,2460,154,3319.14,2026-01-01 10:05:54,success,store
50437,1272,148,3562.84,2026-01-01 06:38:31,success,online
98221,3199,228,1514.68,2026-01-01 01:47:18,success,store
62628,3134,325,3233.72,2026-01-01 04:18:59,success,store
